M.D_b.pH Time [a],M.D_b.pH pH [mol/kg]
293600.0,7.912284890262849
293700.0,7.912284890262849
293800.0,7.912284890262849
293900.0,7.912284890262849
294000.0,7.912284890262849
294100.0,7.912284890262849
294200.0,7.912284890262849
294300.0,7.912284890262849
294400.0,7.912284890262849
294500.0,7.912284890262849
294600.0,7.912284890262849
294700.0,7.912284890262849
294800.0,7.912284890262849
294900.0,7.912284890262849
295000.0,7.912284890262849
295100.0,7.912284890262849
295200.0,7.912284890262849
295300.0,7.912284890262849
295400.0,7.912284890262849
295500.0,7.912284890262849
295600.0,7.912284890262849
295700.0,7.912284890262849
295800.0,7.912284890262849
295900.0,7.912284890262849
296000.0,7.912284890262849
296100.0,7.912284890262849
296200.0,7.912284890262849
296300.0,7.912284890262849
296400.0,7.912284890262849
296500.0,7.912284890262849
296600.0,7.912284890262849
296700.0,7.912284890262849
296800.0,7.912284890262849
296900.0,7.912284890262849
297000.0,7.91228489026285
297100.0,7.912284890262849
297200.0,7.912284890262849
297300.0,7.912284890262849
297400.0,7.912284890262849
297500.0,7.912284890262849
297600.0,7.912284890262849
297700.0,7.912284890262849
297800.0,7.912284890262849
297900.0,7.912284890262849
298000.0,7.912284890262849
298100.0,7.912284890262849
298200.0,7.91228489026285
298300.0,7.912284890262849
298400.0,7.912284890262849
298500.0,7.912284890262849
298600.0,7.912284890262849
298700.0,7.912284890262849
298800.0,7.912284890262849
298900.0,7.912284890262849
299000.0,7.912284890262849
299100.0,7.912284890262849
299200.0,7.91228489026285
299300.0,7.912284890262849
299400.0,7.912284890262849
299500.0,7.912284890262849
299600.0,7.912284890262849
299700.0,7.912284890262849
299800.0,7.912284890262849
299900.0,7.912284890262849
300000.0,7.912284890262849
300100.0,7.912284890262849
300200.0,7.912284890262849
300300.0,7.912284890262849
300400.0,7.912284890262849
300500.0,7.912284890262849
300600.0,7.912284890262849
300700.0,7.912284890262849
300800.0,7.912284890262849
300900.0,7.912284890262849
301000.0,7.912284890262849
301100.0,7.912284890262849
301200.0,7.912284890262849
301300.0,7.912284890262849
301400.0,7.91228489026285
301500.0,7.912284890262849
301600.0,7.912284890262849
301700.0,7.912284890262849
301800.0,7.912284890262849
301900.0,7.912284890262849
302000.0,7.912284890262849
302100.0,7.912284890262849
302200.0,7.912284890262849
302300.0,7.912284890262849
302400.0,7.912284890262849
302500.0,7.912284890262849
302600.0,7.912284890262849
302700.0,7.912284890262849
302800.0,7.912284890262849
302900.0,7.912284890262849
303000.0,7.912284890262849
303100.0,7.912284890262849
303200.0,7.912284890262849
303300.0,7.912284890262849
303400.0,7.912284890262849
303500.0,7.912284890262849
303600.0,7.912284890262849
303700.0,7.912284890262849
303800.0,7.91228489026285
303900.0,7.912284890262849
304000.0,7.912284890262849
304100.0,7.912284890262849
304200.0,7.912284890262849
304300.0,7.912284890262849
304400.0,7.912284890262849
304500.0,7.912284890262849
304600.0,7.912284890262849
304700.0,7.912284890262849
304800.0,7.912284890262849
304900.0,7.912284890262849
305000.0,7.912284890262849
305100.0,7.912284890262849
305200.0,7.91228489026285
305300.0,7.912284890262849
305400.0,7.912284890262849
305500.0,7.912284890262849
305600.0,7.912284890262849
305700.0,7.912284890262849
305800.0,7.912284890262849
305900.0,7.912284890262849
306000.0,7.91228489026285
306100.0,7.912284890262849
306200.0,7.912284890262849
306300.0,7.912284890262849
306400.0,7.912284890262849
306500.0,7.912284890262849
306600.0,7.912284890262849
306700.0,7.912284890262849
306800.0,7.912284890262849
306900.0,7.912284890262849
307000.0,7.912284890262849
307100.0,7.912284890262849
307200.0,7.912284890262849
307300.0,7.912284890262849
307400.0,7.912284890262849
307500.0,7.912284890262849
307600.0,7.912284890262849
307700.0,7.912284890262849
307800.0,7.912284890262849
307900.0,7.912284890262849
308000.0,7.912284890262849
308100.0,7.912284890262849
308200.0,7.912284890262849
308300.0,7.912284890262849
308400.0,7.912284890262849
308500.0,7.912284890262849
308600.0,7.912284890262849
308700.0,7.912284890262849
308800.0,7.912284890262849
308900.0,7.912284890262849
309000.0,7.912284890262849
309100.0,7.912284890262849
309200.0,7.912284890262849
309300.0,7.912284890262849
309400.0,7.912284890262849
309500.0,7.912284890262849
309600.0,7.912284890262849
309700.0,7.912284890262849
309800.0,7.912284890262849
309900.0,7.912284890262849
310000.0,7.912284890262849
310100.0,7.912284890262849
310200.0,7.912284890262849
310300.0,7.912284890262849
310400.0,7.912284890262849
310500.0,7.912284890262849
310600.0,7.912284890262849
310700.0,7.912284890262849
310800.0,7.912284890262849
310900.0,7.912284890262849
311000.0,7.912284890262849
311100.0,7.912284890262849
311200.0,7.912284890262849
311300.0,7.912284890262849
311400.0,7.912284890262849
311500.0,7.912284890262849
311600.0,7.912284890262849
311700.0,7.912284890262849
311800.0,7.912284890262849
311900.0,7.912284890262849
312000.0,7.912284890262849
312100.0,7.912284890262849
312200.0,7.912284890262849
312300.0,7.912284890262849
312400.0,7.912284890262849
312500.0,7.912284890262849
312600.0,7.912284890262849
312700.0,7.912284890262849
312800.0,7.912284890262849
312900.0,7.912284890262849
313000.0,7.912284890262849
313100.0,7.912284890262849
313200.0,7.912284890262849
313300.0,7.912284890262849
313400.0,7.912284890262849
313500.0,7.912284890262849
313600.0,7.91228489026285
313700.0,7.912284890262849
313800.0,7.912284890262849
313900.0,7.912284890262849
314000.0,7.912284890262849
314100.0,7.912284890262849
314200.0,7.912284890262849
314300.0,7.912284890262849
314400.0,7.912284890262849
314500.0,7.912284890262849
314600.0,7.912284890262849
314700.0,7.912284890262849
314800.0,7.912284890262849
314900.0,7.912284890262849
315000.0,7.912284890262849
315100.0,7.912284890262849
315200.0,7.91228489026285
315300.0,7.912284890262849
315400.0,7.912284890262849
315500.0,7.912284890262849
315600.0,7.912284890262849
315700.0,7.912284890262849
315800.0,7.912284890262849
315900.0,7.912284890262849
316000.0,7.912284890262849
316100.0,7.912284890262849
316200.0,7.912284890262849
316300.0,7.912284890262849
316400.0,7.912284890262849
316500.0,7.912284890262849
316600.0,7.912284890262849
316700.0,7.912284890262849
316800.0,7.912284890262849
316900.0,7.912284890262849
317000.0,7.912284890262849
317100.0,7.912284890262849
317200.0,7.912284890262849
317300.0,7.912284890262849
317400.0,7.912284890262849
317500.0,7.912284890262849
317600.0,7.912284890262849
317700.0,7.912284890262849
317800.0,7.91228489026285
317900.0,7.912284890262849
318000.0,7.912284890262849
318100.0,7.912284890262849
318200.0,7.91228489026285
318300.0,7.912284890262849
318400.0,7.912284890262849
318500.0,7.912284890262849
318600.0,7.912284890262849
318700.0,7.912284890262849
318800.0,7.912284890262849
318900.0,7.912284890262849
319000.0,7.912284890262849
319100.0,7.912284890262849
319200.0,7.912284890262849
319300.0,7.912284890262849
319400.0,7.912284890262849
319500.0,7.912284890262849
319600.0,7.912284890262849
319700.0,7.912284890262849
319800.0,7.91228489026285
319900.0,7.912284890262849
320000.0,7.912284890262849
320100.0,7.912284890262849
320200.0,7.91228489026285
320300.0,7.912284890262849
320400.0,7.912284890262849
320500.0,7.912284890262849
320600.0,7.912284890262849
320700.0,7.912284890262849
320800.0,7.912284890262849
320900.0,7.912284890262849
321000.0,7.912284890262849
321100.0,7.912284890262849
321200.0,7.912284890262849
321300.0,7.912284890262849
321400.0,7.912284890262849
321500.0,7.912284890262849
321600.0,7.91228489026285
321700.0,7.912284890262849
321800.0,7.912284890262849
321900.0,7.912284890262849
322000.0,7.912284890262849
322100.0,7.912284890262849
322200.0,7.912284890262849
322300.0,7.912284890262849
322400.0,7.912284890262849
322500.0,7.912284890262849
322600.0,7.912284890262849
322700.0,7.912284890262849
322800.0,7.912284890262849
322900.0,7.912284890262849
323000.0,7.912284890262849
323100.0,7.912284890262849
323200.0,7.912284890262849
323300.0,7.912284890262849
323400.0,7.912284890262849
323500.0,7.912284890262849
323600.0,7.912284890262849
323700.0,7.912284890262849
323800.0,7.912284890262849
323900.0,7.912284890262849
324000.0,7.912284890262849
324100.0,7.912284890262849
324200.0,7.912284890262849
324300.0,7.912284890262849
324400.0,7.912284890262849
324500.0,7.912284890262849
324600.0,7.91228489026285
324700.0,7.912284890262849
324800.0,7.912284890262849
324900.0,7.912284890262849
325000.0,7.91228489026285
325100.0,7.912284890262849
325200.0,7.912284890262849
325300.0,7.912284890262849
325400.0,7.912284890262849
325500.0,7.912284890262849
325600.0,7.912284890262849
325700.0,7.912284890262849
325800.0,7.91228489026285
325900.0,7.912284890262849
326000.0,7.91228489026285
326100.0,7.912284890262849
326200.0,7.912284890262849
326300.0,7.912284890262849
326400.0,7.912284890262849
326500.0,7.912284890262849
326600.0,7.912284890262849
326700.0,7.912284890262849
326800.0,7.912284890262849
326900.0,7.912284890262849
327000.0,7.912284890262849
327100.0,7.912284890262849
327200.0,7.912284890262849
327300.0,7.912284890262849
327400.0,7.912284890262849
327500.0,7.912284890262849
327600.0,7.912284890262849
327700.0,7.912284890262849
327800.0,7.912284890262849
327900.0,7.912284890262849
328000.0,7.912284890262849
328100.0,7.912284890262849
328200.0,7.912284890262849
328300.0,7.912284890262849
328400.0,7.912284890262849
328500.0,7.912284890262849
328600.0,7.91228489026285
328700.0,7.912284890262849
328800.0,7.912284890262849
328900.0,7.912284890262849
329000.0,7.912284890262849
329100.0,7.912284890262849
329200.0,7.912284890262849
329300.0,7.912284890262849
329400.0,7.912284890262849
329500.0,7.912284890262849
329600.0,7.912284890262849
329700.0,7.912284890262849
329800.0,7.912284890262849
329900.0,7.912284890262849
330000.0,7.912284890262849
330100.0,7.912284890262849
330200.0,7.912284890262849
330300.0,7.912284890262849
330400.0,7.912284890262849
330500.0,7.912284890262849
330600.0,7.912284890262849
330700.0,7.912284890262849
330800.0,7.912284890262849
330900.0,7.912284890262849
331000.0,7.912284890262849
331100.0,7.912284890262849
331200.0,7.912284890262849
331300.0,7.912284890262849
331400.0,7.912284890262849
331500.0,7.912284890262849
331600.0,7.912284890262849
331700.0,7.912284890262849
331800.0,7.91228489026285
331900.0,7.912284890262849
332000.0,7.912284890262849
332100.0,7.912284890262849
332200.0,7.912284890262849
332300.0,7.912284890262849
332400.0,7.912284890262849
332500.0,7.912284890262849
332600.0,7.912284890262849
332700.0,7.912284890262849
332800.0,7.912284890262849
332900.0,7.912284890262849
333000.0,7.91228489026285
333100.0,7.912284890262849
333200.0,7.912284890262849
333300.0,7.912284890262849
333400.0,7.912284890262849
333500.0,7.912284890262849
333600.0,7.912284890262849
333700.0,7.912284890262849
333800.0,7.912284890262849
333900.0,7.912284890262849
334000.0,7.912284890262849
334100.0,7.912284890262849
334200.0,7.912284890262849
334300.0,7.912284890262849
334400.0,7.912284890262849
334500.0,7.912284890262849
334600.0,7.912284890262849
334700.0,7.912284890262849
334800.0,7.91228489026285
334900.0,7.912284890262849
335000.0,7.912284890262849
335100.0,7.912284890262849
335200.0,7.912284890262849
335300.0,7.912284890262849
335400.0,7.912284890262849
335500.0,7.912284890262849
335600.0,7.912284890262849
335700.0,7.912284890262849
335800.0,7.912284890262849
335900.0,7.912284890262849
336000.0,7.912284890262849
336100.0,7.912284890262849
336200.0,7.912284890262849
336300.0,7.912284890262849
336400.0,7.912284890262849
336500.0,7.912284890262849
336600.0,7.912284890262849
336700.0,7.912284890262849
336800.0,7.91228489026285
336900.0,7.912284890262849
337000.0,7.912284890262849
337100.0,7.912284890262849
337200.0,7.912284890262849
337300.0,7.912284890262849
337400.0,7.912284890262849
337500.0,7.912284890262849
337600.0,7.91228489026285
337700.0,7.912284890262849
337800.0,7.912284890262849
337900.0,7.912284890262849
338000.0,7.912284890262849
338100.0,7.912284890262849
338200.0,7.912284890262849
338300.0,7.912284890262849
338400.0,7.912284890262849
338500.0,7.912284890262849
338600.0,7.912284890262849
338700.0,7.912284890262849
338800.0,7.912284890262849
338900.0,7.912284890262849
339000.0,7.912284890262849
339100.0,7.912284890262849
339200.0,7.912284890262849
339300.0,7.912284890262849
339400.0,7.912284890262849
339500.0,7.912284890262849
339600.0,7.912284890262849
339700.0,7.912284890262849
339800.0,7.912284890262849
339900.0,7.912284890262849
340000.0,7.91228489026285
340100.0,7.912284890262849
340200.0,7.912284890262849
340300.0,7.912284890262849
340400.0,7.912284890262849
340500.0,7.912284890262849
340600.0,7.912284890262849
340700.0,7.912284890262849
340800.0,7.912284890262849
340900.0,7.912284890262849
341000.0,7.912284890262849
341100.0,7.912284890262849
341200.0,7.912284890262849
341300.0,7.912284890262849
341400.0,7.912284890262849
341500.0,7.912284890262849
341600.0,7.912284890262849
341700.0,7.912284890262849
341800.0,7.912284890262849
341900.0,7.912284890262849
342000.0,7.912284890262849
342100.0,7.912284890262849
342200.0,7.912284890262849
342300.0,7.912284890262849
342400.0,7.91228489026285
342500.0,7.912284890262849
342600.0,7.912284890262849
342700.0,7.912284890262849
342800.0,7.912284890262849
342900.0,7.912284890262849
343000.0,7.91228489026285
343100.0,7.912284890262849
343200.0,7.912284890262849
343300.0,7.912284890262849
343400.0,7.912284890262849
343500.0,7.912284890262849
343600.0,7.912284890262849
343700.0,7.912284890262849
343800.0,7.912284890262849
343900.0,7.912284890262849
344000.0,7.91228489026285
344100.0,7.912284890262849
344200.0,7.912284890262849
344300.0,7.912284890262849
344400.0,7.912284890262849
344500.0,7.912284890262849
344600.0,7.912284890262849
344700.0,7.912284890262849
344800.0,7.912284890262849
344900.0,7.912284890262849
345000.0,7.912284890262849
345100.0,7.912284890262849
345200.0,7.912284890262849
345300.0,7.912284890262849
345400.0,7.912284890262849
345500.0,7.912284890262849
345600.0,7.912284890262849
345700.0,7.912284890262849
345800.0,7.91228489026285
345900.0,7.912284890262849
346000.0,7.912284890262849
346100.0,7.912284890262849
346200.0,7.912284890262849
346300.0,7.912284890262849
346400.0,7.912284890262849
346500.0,7.912284890262849
346600.0,7.912284890262849
346700.0,7.912284890262849
346800.0,7.912284890262849
346900.0,7.912284890262849
347000.0,7.912284890262849
347100.0,7.912284890262849
347200.0,7.912284890262849
347300.0,7.912284890262849
347400.0,7.912284890262849
347500.0,7.912284890262849
347600.0,7.912284890262849
347700.0,7.912284890262849
347800.0,7.912284890262849
347900.0,7.912284890262849
348000.0,7.912284890262849
348100.0,7.912284890262849
348200.0,7.912284890262849
348300.0,7.912284890262849
348400.0,7.912284890262849
348500.0,7.912284890262849
348600.0,7.912284890262849
348700.0,7.912284890262849
348800.0,7.912284890262849
348900.0,7.912284890262849
349000.0,7.912284890262849
349100.0,7.912284890262849
349200.0,7.912284890262849
349300.0,7.912284890262849
349400.0,7.912284890262849
349500.0,7.912284890262849
349600.0,7.912284890262849
349700.0,7.912284890262849
349800.0,7.912284890262849
349900.0,7.912284890262849
350000.0,7.91228489026285
350100.0,7.912284890262849
350200.0,7.912284890262849
350300.0,7.912284890262849
350400.0,7.912284890262849
350500.0,7.912284890262849
350600.0,7.912284890262849
350700.0,7.912284890262849
350800.0,7.91228489026285
350900.0,7.912284890262849
351000.0,7.912284890262849
351100.0,7.912284890262849
351200.0,7.912284890262849
351300.0,7.912284890262849
351400.0,7.912284890262849
351500.0,7.912284890262849
351600.0,7.912284890262849
351700.0,7.912284890262849
351800.0,7.912284890262849
351900.0,7.912284890262849
352000.0,7.912284890262849
352100.0,7.912284890262849
352200.0,7.912284890262849
352300.0,7.912284890262849
352400.0,7.91228489026285
352500.0,7.912284890262849
352600.0,7.912284890262849
352700.0,7.912284890262849
352800.0,7.912284890262849
352900.0,7.912284890262849
353000.0,7.912284890262849
353100.0,7.912284890262849
353200.0,7.912284890262849
353300.0,7.912284890262849
353400.0,7.912284890262849
353500.0,7.912284890262849
353600.0,7.91228489026285
353700.0,7.912284890262849
353800.0,7.912284890262849
353900.0,7.912284890262849
354000.0,7.912284890262849
354100.0,7.912284890262849
354200.0,7.912284890262849
354300.0,7.912284890262849
354400.0,7.912284890262849
