M.H_b.HCO3 Time [a],M.H_b.HCO3 HCO3 [mol/kg]
903640.0,0.001995972035050331
903650.0,0.001995972035050331
903660.0,0.001995972035050331
903670.0,0.001995972035050331
903680.0,0.001995972035050331
903690.0,0.001995972035050331
903700.0,0.001995972035050331
903710.0,0.001995972035050331
903720.0,0.001995972035050331
903730.0,0.001995972035050331
903740.0,0.001995972035050331
903750.0,0.001995972035050331
903760.0,0.001995972035050331
903770.0,0.001995972035050331
903780.0,0.001995972035050331
903790.0,0.001995972035050331
903800.0,0.001995972035050331
903810.0,0.001995972035050331
903820.0,0.001995972035050331
903830.0,0.001995972035050331
903840.0,0.001995972035050331
903850.0,0.001995972035050331
903860.0,0.001995972035050331
903870.0,0.001995972035050331
903880.0,0.001995972035050331
903890.0,0.001995972035050331
903900.0,0.001995972035050331
903910.0,0.001995972035050331
903920.0,0.001995972035050331
903930.0,0.001995972035050331
903940.0,0.001995972035050331
903950.0,0.001995972035050331
903960.0,0.001995972035050331
903970.0,0.001995972035050331
903980.0,0.001995972035050331
903990.0,0.001995972035050331
904000.0,0.001995972035050331
904010.0,0.001995972035050331
904020.0,0.001995972035050331
904030.0,0.001995972035050331
904040.0,0.001995972035050331
904050.0,0.001995972035050331
904060.0,0.001995972035050331
904070.0,0.001995972035050331
904080.0,0.001995972035050331
904090.0,0.001995972035050331
904100.0,0.001995972035050331
904110.0,0.001995972035050331
904120.0,0.001995972035050331
904130.0,0.001995972035050331
904140.0,0.001995972035050331
904150.0,0.001995972035050331
904160.0,0.001995972035050331
904170.0,0.001995972035050331
904180.0,0.001995972035050331
904190.0,0.001995972035050331
904200.0,0.001995972035050331
904210.0,0.001995972035050331
904220.0,0.001995972035050331
904230.0,0.001995972035050331
904240.0,0.001995972035050331
904250.0,0.001995972035050331
904260.0,0.001995972035050331
904270.0,0.001995972035050331
904280.0,0.001995972035050331
904290.0,0.001995972035050331
904300.0,0.001995972035050331
904310.0,0.001995972035050331
904320.0,0.001995972035050331
904330.0,0.001995972035050331
904340.0,0.001995972035050331
904350.0,0.001995972035050331
904360.0,0.001995972035050331
904370.0,0.001995972035050331
904380.0,0.001995972035050331
904390.0,0.001995972035050331
904400.0,0.001995972035050331
904410.0,0.001995972035050331
904420.0,0.001995972035050331
904430.0,0.001995972035050331
904440.0,0.001995972035050331
904450.0,0.001995972035050331
904460.0,0.001995972035050331
904470.0,0.001995972035050331
904480.0,0.001995972035050331
904490.0,0.001995972035050331
904500.0,0.001995972035050331
904510.0,0.001995972035050331
904520.0,0.001995972035050331
904530.0,0.001995972035050331
904540.0,0.001995972035050331
904550.0,0.001995972035050331
904560.0,0.001995972035050331
904570.0,0.001995972035050331
904580.0,0.001995972035050331
904590.0,0.001995972035050331
904600.0,0.001995972035050331
904610.0,0.001995972035050331
904620.0,0.001995972035050331
904630.0,0.001995972035050331
904640.0,0.001995972035050331
904650.0,0.001995972035050331
904660.0,0.001995972035050331
904670.0,0.001995972035050331
904680.0,0.001995972035050331
904690.0,0.001995972035050331
904700.0,0.001995972035050331
904710.0,0.001995972035050331
904720.0,0.001995972035050331
904730.0,0.001995972035050331
904740.0,0.001995972035050331
904750.0,0.001995972035050331
904760.0,0.001995972035050331
904770.0,0.001995972035050331
904780.0,0.001995972035050331
904790.0,0.001995972035050331
904800.0,0.001995972035050331
904810.0,0.001995972035050331
904820.0,0.001995972035050331
904830.0,0.001995972035050331
904840.0,0.001995972035050331
904850.0,0.001995972035050331
904860.0,0.001995972035050331
904870.0,0.001995972035050331
904880.0,0.001995972035050331
904890.0,0.001995972035050331
904900.0,0.001995972035050331
904910.0,0.001995972035050331
904920.0,0.001995972035050331
904930.0,0.001995972035050331
904940.0,0.001995972035050331
904950.0,0.001995972035050331
904960.0,0.001995972035050331
904970.0,0.001995972035050331
904980.0,0.001995972035050331
904990.0,0.001995972035050331
905000.0,0.001995972035050331
905010.0,0.001995972035050331
905020.0,0.001995972035050331
905030.0,0.001995972035050331
905040.0,0.001995972035050331
905050.0,0.001995972035050331
905060.0,0.001995972035050331
905070.0,0.001995972035050331
905080.0,0.001995972035050331
905090.0,0.001995972035050331
905100.0,0.001995972035050331
905110.0,0.001995972035050331
905120.0,0.001995972035050331
905130.0,0.001995972035050331
905140.0,0.001995972035050331
905150.0,0.001995972035050331
905160.0,0.001995972035050331
905170.0,0.001995972035050331
905180.0,0.001995972035050331
905190.0,0.001995972035050331
905200.0,0.001995972035050331
905210.0,0.001995972035050331
905220.0,0.001995972035050331
905230.0,0.001995972035050331
905240.0,0.001995972035050331
905250.0,0.001995972035050331
905260.0,0.001995972035050331
905270.0,0.001995972035050331
905280.0,0.001995972035050331
905290.0,0.001995972035050331
905300.0,0.001995972035050331
905310.0,0.001995972035050331
905320.0,0.001995972035050331
905330.0,0.001995972035050331
905340.0,0.001995972035050331
905350.0,0.001995972035050331
905360.0,0.001995972035050331
905370.0,0.001995972035050331
905380.0,0.001995972035050331
905390.0,0.001995972035050331
905400.0,0.001995972035050331
905410.0,0.001995972035050331
905420.0,0.001995972035050331
905430.0,0.001995972035050331
905440.0,0.001995972035050331
905450.0,0.001995972035050331
905460.0,0.001995972035050331
905470.0,0.001995972035050331
905480.0,0.001995972035050331
905490.0,0.001995972035050331
905500.0,0.001995972035050331
905510.0,0.001995972035050331
905520.0,0.001995972035050331
905530.0,0.001995972035050331
905540.0,0.001995972035050331
905550.0,0.001995972035050331
905560.0,0.001995972035050331
905570.0,0.001995972035050331
905580.0,0.001995972035050331
905590.0,0.001995972035050331
905600.0,0.001995972035050331
905610.0,0.001995972035050331
905620.0,0.001995972035050331
905630.0,0.001995972035050331
905640.0,0.001995972035050331
905650.0,0.001995972035050331
905660.0,0.001995972035050331
905670.0,0.001995972035050331
905680.0,0.001995972035050331
905690.0,0.001995972035050331
905700.0,0.001995972035050331
905710.0,0.001995972035050331
905720.0,0.001995972035050331
905730.0,0.001995972035050331
905740.0,0.001995972035050331
905750.0,0.001995972035050331
905760.0,0.001995972035050331
905770.0,0.001995972035050331
905780.0,0.001995972035050331
905790.0,0.001995972035050331
905800.0,0.001995972035050331
905810.0,0.001995972035050331
905820.0,0.001995972035050331
905830.0,0.001995972035050331
905840.0,0.001995972035050331
905850.0,0.001995972035050331
905860.0,0.001995972035050331
905870.0,0.001995972035050331
905880.0,0.001995972035050331
905890.0,0.001995972035050331
905900.0,0.001995972035050331
905910.0,0.001995972035050331
905920.0,0.001995972035050331
905930.0,0.001995972035050331
905940.0,0.001995972035050331
905950.0,0.001995972035050331
905960.0,0.001995972035050331
905970.0,0.001995972035050331
905980.0,0.001995972035050331
905990.0,0.001995972035050331
906000.0,0.001995972035050331
906010.0,0.001995972035050331
906020.0,0.001995972035050331
906030.0,0.001995972035050331
906040.0,0.001995972035050331
906050.0,0.001995972035050331
906060.0,0.001995972035050331
906070.0,0.001995972035050331
906080.0,0.001995972035050331
906090.0,0.001995972035050331
906100.0,0.001995972035050331
906110.0,0.001995972035050331
906120.0,0.001995972035050331
906130.0,0.001995972035050331
906140.0,0.001995972035050331
906150.0,0.001995972035050331
906160.0,0.001995972035050331
906170.0,0.001995972035050331
906180.0,0.001995972035050331
906190.0,0.001995972035050331
906200.0,0.001995972035050331
906210.0,0.001995972035050331
906220.0,0.001995972035050331
906230.0,0.001995972035050331
906240.0,0.001995972035050331
906250.0,0.001995972035050331
906260.0,0.001995972035050331
906270.0,0.001995972035050331
906280.0,0.001995972035050331
906290.0,0.001995972035050331
906300.0,0.001995972035050331
906310.0,0.001995972035050331
906320.0,0.001995972035050331
906330.0,0.001995972035050331
906340.0,0.001995972035050331
906350.0,0.001995972035050331
906360.0,0.001995972035050331
906370.0,0.001995972035050331
906380.0,0.001995972035050331
906390.0,0.001995972035050331
906400.0,0.001995972035050331
906410.0,0.001995972035050331
906420.0,0.001995972035050331
906430.0,0.001995972035050331
906440.0,0.001995972035050331
906450.0,0.001995972035050331
906460.0,0.001995972035050331
906470.0,0.001995972035050331
906480.0,0.001995972035050331
906490.0,0.001995972035050331
906500.0,0.001995972035050331
906510.0,0.001995972035050331
906520.0,0.001995972035050331
906530.0,0.001995972035050331
906540.0,0.001995972035050331
906550.0,0.001995972035050331
906560.0,0.001995972035050331
906570.0,0.001995972035050331
906580.0,0.001995972035050331
906590.0,0.001995972035050331
906600.0,0.001995972035050331
906610.0,0.001995972035050331
906620.0,0.001995972035050331
906630.0,0.001995972035050331
906640.0,0.001995972035050331
906650.0,0.001995972035050331
906660.0,0.001995972035050331
906670.0,0.001995972035050331
906680.0,0.001995972035050331
906690.0,0.001995972035050331
906700.0,0.001995972035050331
906710.0,0.001995972035050331
906720.0,0.001995972035050331
906730.0,0.001995972035050331
906740.0,0.001995972035050331
906750.0,0.001995972035050331
906760.0,0.001995972035050331
906770.0,0.001995972035050331
906780.0,0.001995972035050331
906790.0,0.001995972035050331
906800.0,0.001995972035050331
906810.0,0.001995972035050331
906820.0,0.001995972035050331
906830.0,0.001995972035050331
906840.0,0.001995972035050331
906850.0,0.001995972035050331
906860.0,0.001995972035050331
906870.0,0.001995972035050331
906880.0,0.001995972035050331
906890.0,0.001995972035050331
906900.0,0.001995972035050331
906910.0,0.001995972035050331
906920.0,0.001995972035050331
906930.0,0.001995972035050331
906940.0,0.001995972035050331
906950.0,0.001995972035050331
906960.0,0.001995972035050331
906970.0,0.001995972035050331
906980.0,0.001995972035050331
906990.0,0.001995972035050331
907000.0,0.001995972035050331
907010.0,0.001995972035050331
907020.0,0.001995972035050331
907030.0,0.001995972035050331
907040.0,0.001995972035050331
907050.0,0.001995972035050331
907060.0,0.001995972035050331
907070.0,0.001995972035050331
907080.0,0.001995972035050331
907090.0,0.001995972035050331
907100.0,0.001995972035050331
907110.0,0.001995972035050331
907120.0,0.001995972035050331
907130.0,0.001995972035050331
907140.0,0.001995972035050331
907150.0,0.001995972035050331
907160.0,0.001995972035050331
907170.0,0.001995972035050331
907180.0,0.001995972035050331
907190.0,0.001995972035050331
907200.0,0.001995972035050331
907210.0,0.001995972035050331
907220.0,0.001995972035050331
907230.0,0.001995972035050331
907240.0,0.001995972035050331
907250.0,0.001995972035050331
907260.0,0.001995972035050331
907270.0,0.001995972035050331
907280.0,0.001995972035050331
907290.0,0.001995972035050331
907300.0,0.001995972035050331
907310.0,0.001995972035050331
907320.0,0.001995972035050331
907330.0,0.001995972035050331
907340.0,0.001995972035050331
907350.0,0.001995972035050331
907360.0,0.001995972035050331
907370.0,0.001995972035050331
907380.0,0.001995972035050331
907390.0,0.001995972035050331
907400.0,0.001995972035050331
907410.0,0.001995972035050331
907420.0,0.001995972035050331
907430.0,0.001995972035050331
907440.0,0.001995972035050331
907450.0,0.001995972035050331
907460.0,0.001995972035050331
907470.0,0.001995972035050331
907480.0,0.001995972035050331
907490.0,0.001995972035050331
907500.0,0.001995972035050331
907510.0,0.001995972035050331
907520.0,0.001995972035050331
907530.0,0.001995972035050331
907540.0,0.001995972035050331
907550.0,0.001995972035050331
907560.0,0.001995972035050331
907570.0,0.001995972035050331
907580.0,0.001995972035050331
907590.0,0.001995972035050331
907600.0,0.001995972035050331
907610.0,0.001995972035050331
907620.0,0.001995972035050331
907630.0,0.001995972035050331
907640.0,0.001995972035050331
907650.0,0.001995972035050331
907660.0,0.001995972035050331
907670.0,0.001995972035050331
907680.0,0.001995972035050331
907690.0,0.001995972035050331
907700.0,0.001995972035050331
907710.0,0.001995972035050331
907720.0,0.001995972035050331
907730.0,0.001995972035050331
907740.0,0.001995972035050331
907750.0,0.001995972035050331
907760.0,0.001995972035050331
907770.0,0.001995972035050331
907780.0,0.001995972035050331
907790.0,0.001995972035050331
907800.0,0.001995972035050331
907810.0,0.001995972035050331
907820.0,0.001995972035050331
907830.0,0.001995972035050331
907840.0,0.001995972035050331
907850.0,0.001995972035050331
907860.0,0.001995972035050331
907870.0,0.001995972035050331
907880.0,0.001995972035050331
907890.0,0.001995972035050331
907900.0,0.001995972035050331
907910.0,0.001995972035050331
907920.0,0.001995972035050331
907930.0,0.001995972035050331
907940.0,0.001995972035050331
907950.0,0.001995972035050331
907960.0,0.001995972035050331
907970.0,0.001995972035050331
907980.0,0.001995972035050331
907990.0,0.001995972035050331
908000.0,0.001995972035050331
908010.0,0.001995972035050331
908020.0,0.001995972035050331
908030.0,0.001995972035050331
908040.0,0.001995972035050331
908050.0,0.001995972035050331
908060.0,0.001995972035050331
908070.0,0.001995972035050331
908080.0,0.001995972035050331
908090.0,0.001995972035050331
908100.0,0.001995972035050331
908110.0,0.001995972035050331
908120.0,0.001995972035050331
908130.0,0.001995972035050331
908140.0,0.001995972035050331
908150.0,0.001995972035050331
908160.0,0.001995972035050331
908170.0,0.001995972035050331
908180.0,0.001995972035050331
908190.0,0.001995972035050331
908200.0,0.001995972035050331
908210.0,0.001995972035050331
908220.0,0.001995972035050331
908230.0,0.001995972035050331
908240.0,0.001995972035050331
908250.0,0.001995972035050331
908260.0,0.001995972035050331
908270.0,0.001995972035050331
908280.0,0.001995972035050331
908290.0,0.001995972035050331
908300.0,0.001995972035050331
908310.0,0.001995972035050331
908320.0,0.001995972035050331
908330.0,0.001995972035050331
908340.0,0.001995972035050331
908350.0,0.001995972035050331
908360.0,0.001995972035050331
908370.0,0.001995972035050331
908380.0,0.001995972035050331
908390.0,0.001995972035050331
908400.0,0.001995972035050331
908410.0,0.001995972035050331
908420.0,0.001995972035050331
908430.0,0.001995972035050331
908440.0,0.001995972035050331
908450.0,0.001995972035050331
908460.0,0.001995972035050331
908470.0,0.001995972035050331
908480.0,0.001995972035050331
908490.0,0.001995972035050331
908500.0,0.001995972035050331
908510.0,0.001995972035050331
908520.0,0.001995972035050331
908530.0,0.001995972035050331
908540.0,0.001995972035050331
908550.0,0.001995972035050331
908560.0,0.001995972035050331
908570.0,0.001995972035050331
908580.0,0.001995972035050331
908590.0,0.001995972035050331
908600.0,0.001995972035050331
908610.0,0.001995972035050331
908620.0,0.001995972035050331
908630.0,0.001995972035050331
908640.0,0.001995972035050331
908650.0,0.001995972035050331
908660.0,0.001995972035050331
908670.0,0.001995972035050331
908680.0,0.001995972035050331
908690.0,0.001995972035050331
908700.0,0.001995972035050331
908710.0,0.001995972035050331
908720.0,0.001995972035050331
908730.0,0.001995972035050331
908740.0,0.001995972035050331
908750.0,0.001995972035050331
908760.0,0.001995972035050331
908770.0,0.001995972035050331
908780.0,0.001995972035050331
908790.0,0.001995972035050331
908800.0,0.001995972035050331
908810.0,0.001995972035050331
908820.0,0.001995972035050331
908830.0,0.001995972035050331
908840.0,0.001995972035050331
908850.0,0.001995972035050331
908860.0,0.001995972035050331
908870.0,0.001995972035050331
908880.0,0.001995972035050331
908890.0,0.001995972035050331
908900.0,0.001995972035050331
908910.0,0.001995972035050331
908920.0,0.001995972035050331
908930.0,0.001995972035050331
908940.0,0.001995972035050331
908950.0,0.001995972035050331
908960.0,0.001995972035050331
908970.0,0.001995972035050331
908980.0,0.001995972035050331
908990.0,0.001995972035050331
909000.0,0.001995972035050331
909010.0,0.001995972035050331
909020.0,0.001995972035050331
909030.0,0.001995972035050331
909040.0,0.001995972035050331
909050.0,0.001995972035050331
909060.0,0.001995972035050331
909070.0,0.001995972035050331
909080.0,0.001995972035050331
909090.0,0.001995972035050331
909100.0,0.001995972035050331
909110.0,0.001995972035050331
909120.0,0.001995972035050331
909130.0,0.001995972035050331
909140.0,0.001995972035050331
909150.0,0.001995972035050331
909160.0,0.001995972035050331
909170.0,0.001995972035050331
909180.0,0.001995972035050331
909190.0,0.001995972035050331
909200.0,0.001995972035050331
909210.0,0.001995972035050331
909220.0,0.001995972035050331
909230.0,0.001995972035050331
909240.0,0.001995972035050331
909250.0,0.001995972035050331
909260.0,0.001995972035050331
909270.0,0.001995972035050331
909280.0,0.001995972035050331
909290.0,0.001995972035050331
909300.0,0.001995972035050331
909310.0,0.001995972035050331
909320.0,0.001995972035050331
909330.0,0.001995972035050331
909340.0,0.001995972035050331
909350.0,0.001995972035050331
909360.0,0.001995972035050331
909370.0,0.001995972035050331
909380.0,0.001995972035050331
909390.0,0.001995972035050331
909400.0,0.001995972035050331
909410.0,0.001995972035050331
909420.0,0.001995972035050331
909430.0,0.001995972035050331
909440.0,0.001995972035050331
909450.0,0.001995972035050331
909460.0,0.001995972035050331
909470.0,0.001995972035050331
909480.0,0.001995972035050331
909490.0,0.001995972035050331
909500.0,0.001995972035050331
909510.0,0.001995972035050331
909520.0,0.001995972035050331
909530.0,0.001995972035050331
909540.0,0.001995972035050331
909550.0,0.001995972035050331
909560.0,0.001995972035050331
909570.0,0.001995972035050331
909580.0,0.001995972035050331
909590.0,0.001995972035050331
909600.0,0.001995972035050331
909610.0,0.001995972035050331
909620.0,0.001995972035050331
909630.0,0.001995972035050331
909640.0,0.001995972035050331
909650.0,0.001995972035050331
909660.0,0.001995972035050331
909670.0,0.001995972035050331
909680.0,0.001995972035050331
909690.0,0.001995972035050331
909700.0,0.001995972035050331
909710.0,0.001995972035050331
909720.0,0.001995972035050331
909730.0,0.001995972035050331
909740.0,0.001995972035050331
909750.0,0.001995972035050331
909760.0,0.001995972035050331
909770.0,0.001995972035050331
909780.0,0.001995972035050331
909790.0,0.001995972035050331
909800.0,0.001995972035050331
909810.0,0.001995972035050331
909820.0,0.001995972035050331
909830.0,0.001995972035050331
909840.0,0.001995972035050331
909850.0,0.001995972035050331
909860.0,0.001995972035050331
909870.0,0.001995972035050331
909880.0,0.001995972035050331
909890.0,0.001995972035050331
909900.0,0.001995972035050331
909910.0,0.001995972035050331
909920.0,0.001995972035050331
909930.0,0.001995972035050331
909940.0,0.001995972035050331
909950.0,0.001995972035050331
909960.0,0.001995972035050331
909970.0,0.001995972035050331
909980.0,0.001995972035050331
909990.0,0.001995972035050331
910000.0,0.001995972035050331
910010.0,0.001995972035050331
910020.0,0.001995972035050331
910030.0,0.001995972035050331
910040.0,0.001995972035050331
910050.0,0.001995972035050331
910060.0,0.001995972035050331
910070.0,0.001995972035050331
910080.0,0.001995972035050331
910090.0,0.001995972035050331
910100.0,0.001995972035050331
910110.0,0.001995972035050331
910120.0,0.001995972035050331
910130.0,0.001995972035050331
910140.0,0.001995972035050331
910150.0,0.001995972035050331
910160.0,0.001995972035050331
910170.0,0.001995972035050331
910180.0,0.001995972035050331
910190.0,0.001995972035050331
910200.0,0.001995972035050331
910210.0,0.001995972035050331
910220.0,0.001995972035050331
910230.0,0.001995972035050331
910240.0,0.001995972035050331
910250.0,0.001995972035050331
910260.0,0.001995972035050331
910270.0,0.001995972035050331
910280.0,0.001995972035050331
910290.0,0.001995972035050331
910300.0,0.001995972035050331
910310.0,0.001995972035050331
910320.0,0.001995972035050331
910330.0,0.001995972035050331
910340.0,0.001995972035050331
910350.0,0.001995972035050331
910360.0,0.001995972035050331
910370.0,0.001995972035050331
910380.0,0.001995972035050331
910390.0,0.001995972035050331
910400.0,0.001995972035050331
910410.0,0.001995972035050331
910420.0,0.001995972035050331
910430.0,0.001995972035050331
910440.0,0.001995972035050331
910450.0,0.001995972035050331
910460.0,0.001995972035050331
910470.0,0.001995972035050331
910480.0,0.001995972035050331
910490.0,0.001995972035050331
910500.0,0.001995972035050331
910510.0,0.001995972035050331
910520.0,0.001995972035050331
910530.0,0.001995972035050331
910540.0,0.001995972035050331
910550.0,0.001995972035050331
910560.0,0.001995972035050331
910570.0,0.001995972035050331
910580.0,0.001995972035050331
910590.0,0.001995972035050331
910600.0,0.001995972035050331
910610.0,0.001995972035050331
910620.0,0.001995972035050331
910630.0,0.001995972035050331
910640.0,0.001995972035050331
910650.0,0.001995972035050331
910660.0,0.001995972035050331
910670.0,0.001995972035050331
910680.0,0.001995972035050331
910690.0,0.001995972035050331
910700.0,0.001995972035050331
910710.0,0.001995972035050331
910720.0,0.001995972035050331
910730.0,0.001995972035050331
910740.0,0.001995972035050331
910750.0,0.001995972035050331
910760.0,0.001995972035050331
910770.0,0.001995972035050331
910780.0,0.001995972035050331
910790.0,0.001995972035050331
910800.0,0.001995972035050331
910810.0,0.001995972035050331
910820.0,0.001995972035050331
910830.0,0.001995972035050331
910840.0,0.001995972035050331
910850.0,0.001995972035050331
910860.0,0.001995972035050331
910870.0,0.001995972035050331
910880.0,0.001995972035050331
910890.0,0.001995972035050331
910900.0,0.001995972035050331
910910.0,0.001995972035050331
910920.0,0.001995972035050331
910930.0,0.001995972035050331
910940.0,0.001995972035050331
910950.0,0.001995972035050331
910960.0,0.001995972035050331
910970.0,0.001995972035050331
910980.0,0.001995972035050331
910990.0,0.001995972035050331
911000.0,0.001995972035050331
911010.0,0.001995972035050331
911020.0,0.001995972035050331
911030.0,0.001995972035050331
911040.0,0.001995972035050331
911050.0,0.001995972035050331
911060.0,0.001995972035050331
911070.0,0.001995972035050331
911080.0,0.001995972035050331
911090.0,0.001995972035050331
911100.0,0.001995972035050331
911110.0,0.001995972035050331
911120.0,0.001995972035050331
911130.0,0.001995972035050331
911140.0,0.001995972035050331
911150.0,0.001995972035050331
911160.0,0.001995972035050331
911170.0,0.001995972035050331
911180.0,0.001995972035050331
911190.0,0.001995972035050331
911200.0,0.001995972035050331
911210.0,0.001995972035050331
911220.0,0.001995972035050331
911230.0,0.001995972035050331
911240.0,0.001995972035050331
911250.0,0.001995972035050331
911260.0,0.001995972035050331
911270.0,0.001995972035050331
911280.0,0.001995972035050331
911290.0,0.001995972035050331
911300.0,0.001995972035050331
911310.0,0.001995972035050331
911320.0,0.001995972035050331
911330.0,0.001995972035050331
911340.0,0.001995972035050331
911350.0,0.001995972035050331
911360.0,0.001995972035050331
911370.0,0.001995972035050331
911380.0,0.001995972035050331
911390.0,0.001995972035050331
911400.0,0.001995972035050331
911410.0,0.001995972035050331
911420.0,0.001995972035050331
911430.0,0.001995972035050331
911440.0,0.001995972035050331
911450.0,0.001995972035050331
911460.0,0.001995972035050331
911470.0,0.001995972035050331
911480.0,0.001995972035050331
911490.0,0.001995972035050331
911500.0,0.001995972035050331
911510.0,0.001995972035050331
911520.0,0.001995972035050331
911530.0,0.001995972035050331
911540.0,0.001995972035050331
911550.0,0.001995972035050331
911560.0,0.001995972035050331
911570.0,0.001995972035050331
911580.0,0.001995972035050331
911590.0,0.001995972035050331
911600.0,0.001995972035050331
911610.0,0.001995972035050331
911620.0,0.001995972035050331
911630.0,0.001995972035050331
911640.0,0.001995972035050331
911650.0,0.001995972035050331
911660.0,0.001995972035050331
911670.0,0.001995972035050331
911680.0,0.001995972035050331
911690.0,0.001995972035050331
911700.0,0.001995972035050331
911710.0,0.001995972035050331
911720.0,0.001995972035050331
911730.0,0.001995972035050331
911740.0,0.001995972035050331
911750.0,0.001995972035050331
911760.0,0.001995972035050331
911770.0,0.001995972035050331
911780.0,0.001995972035050331
911790.0,0.001995972035050331
911800.0,0.001995972035050331
911810.0,0.001995972035050331
911820.0,0.001995972035050331
911830.0,0.001995972035050331
911840.0,0.001995972035050331
911850.0,0.001995972035050331
911860.0,0.001995972035050331
911870.0,0.001995972035050331
911880.0,0.001995972035050331
911890.0,0.001995972035050331
911900.0,0.001995972035050331
911910.0,0.001995972035050331
911920.0,0.001995972035050331
911930.0,0.001995972035050331
911940.0,0.001995972035050331
911950.0,0.001995972035050331
911960.0,0.001995972035050331
911970.0,0.001995972035050331
911980.0,0.001995972035050331
911990.0,0.001995972035050331
912000.0,0.001995972035050331
912010.0,0.001995972035050331
912020.0,0.001995972035050331
912030.0,0.001995972035050331
912040.0,0.001995972035050331
912050.0,0.001995972035050331
912060.0,0.001995972035050331
912070.0,0.001995972035050331
912080.0,0.001995972035050331
912090.0,0.001995972035050331
912100.0,0.001995972035050331
912110.0,0.001995972035050331
912120.0,0.001995972035050331
912130.0,0.001995972035050331
912140.0,0.001995972035050331
912150.0,0.001995972035050331
912160.0,0.001995972035050331
912170.0,0.001995972035050331
912180.0,0.001995972035050331
912190.0,0.001995972035050331
912200.0,0.001995972035050331
912210.0,0.001995972035050331
912220.0,0.001995972035050331
912230.0,0.001995972035050331
912240.0,0.001995972035050331
912250.0,0.001995972035050331
912260.0,0.001995972035050331
912270.0,0.001995972035050331
912280.0,0.001995972035050331
912290.0,0.001995972035050331
912300.0,0.001995972035050331
912310.0,0.001995972035050331
912320.0,0.001995972035050331
912330.0,0.001995972035050331
912340.0,0.001995972035050331
912350.0,0.001995972035050331
912360.0,0.001995972035050331
912370.0,0.001995972035050331
912380.0,0.001995972035050331
912390.0,0.001995972035050331
912400.0,0.001995972035050331
912410.0,0.001995972035050331
912420.0,0.001995972035050331
912430.0,0.001995972035050331
912440.0,0.001995972035050331
912450.0,0.001995972035050331
912460.0,0.001995972035050331
912470.0,0.001995972035050331
912480.0,0.001995972035050331
912490.0,0.001995972035050331
912500.0,0.001995972035050331
912510.0,0.001995972035050331
912520.0,0.001995972035050331
912530.0,0.001995972035050331
912540.0,0.001995972035050331
912550.0,0.001995972035050331
912560.0,0.001995972035050331
912570.0,0.001995972035050331
912580.0,0.001995972035050331
912590.0,0.001995972035050331
912600.0,0.001995972035050331
912610.0,0.001995972035050331
912620.0,0.001995972035050331
912630.0,0.001995972035050331
912640.0,0.001995972035050331
912650.0,0.001995972035050331
912660.0,0.001995972035050331
912670.0,0.001995972035050331
912680.0,0.001995972035050331
912690.0,0.001995972035050331
912700.0,0.001995972035050331
912710.0,0.001995972035050331
912720.0,0.001995972035050331
912730.0,0.001995972035050331
912740.0,0.001995972035050331
912750.0,0.001995972035050331
912760.0,0.001995972035050331
912770.0,0.001995972035050331
912780.0,0.001995972035050331
912790.0,0.001995972035050331
912800.0,0.001995972035050331
912810.0,0.001995972035050331
912820.0,0.001995972035050331
912830.0,0.001995972035050331
912840.0,0.001995972035050331
912850.0,0.001995972035050331
912860.0,0.001995972035050331
912870.0,0.001995972035050331
912880.0,0.001995972035050331
912890.0,0.001995972035050331
912900.0,0.001995972035050331
912910.0,0.001995972035050331
912920.0,0.001995972035050331
912930.0,0.001995972035050331
912940.0,0.001995972035050331
912950.0,0.001995972035050331
912960.0,0.001995972035050331
912970.0,0.001995972035050331
912980.0,0.001995972035050331
912990.0,0.001995972035050331
913000.0,0.001995972035050331
913010.0,0.001995972035050331
913020.0,0.001995972035050331
913030.0,0.001995972035050331
913040.0,0.001995972035050331
913050.0,0.001995972035050331
913060.0,0.001995972035050331
913070.0,0.001995972035050331
913080.0,0.001995972035050331
913090.0,0.001995972035050331
913100.0,0.001995972035050331
913110.0,0.001995972035050331
913120.0,0.001995972035050331
913130.0,0.001995972035050331
913140.0,0.001995972035050331
913150.0,0.001995972035050331
913160.0,0.001995972035050331
913170.0,0.001995972035050331
913180.0,0.001995972035050331
913190.0,0.001995972035050331
913200.0,0.001995972035050331
913210.0,0.001995972035050331
913220.0,0.001995972035050331
913230.0,0.001995972035050331
913240.0,0.001995972035050331
913250.0,0.001995972035050331
913260.0,0.001995972035050331
913270.0,0.001995972035050331
913280.0,0.001995972035050331
913290.0,0.001995972035050331
913300.0,0.001995972035050331
913310.0,0.001995972035050331
913320.0,0.001995972035050331
913330.0,0.001995972035050331
913340.0,0.001995972035050331
913350.0,0.001995972035050331
913360.0,0.001995972035050331
913370.0,0.001995972035050331
913380.0,0.001995972035050331
913390.0,0.001995972035050331
913400.0,0.001995972035050331
913410.0,0.001995972035050331
913420.0,0.001995972035050331
913430.0,0.001995972035050331
913440.0,0.001995972035050331
913450.0,0.001995972035050331
913460.0,0.001995972035050331
913470.0,0.001995972035050331
913480.0,0.001995972035050331
913490.0,0.001995972035050331
913500.0,0.001995972035050331
913510.0,0.001995972035050331
913520.0,0.001995972035050331
913530.0,0.001995972035050331
913540.0,0.001995972035050331
913550.0,0.001995972035050331
913560.0,0.001995972035050331
913570.0,0.001995972035050331
913580.0,0.001995972035050331
913590.0,0.001995972035050331
913600.0,0.001995972035050331
