M.L_b.CO3 Time [a],M.L_b.CO3 CO3 [mol/kg]
846100.0,0.00023699661682468064
846110.0,0.00023699661682468064
846120.0,0.00023699661682468064
846130.0,0.00023699661682468064
846140.0,0.00023699661682468064
846150.0,0.00023699661682468064
846160.0,0.00023699661682468064
846170.0,0.00023699661682468064
846180.0,0.00023699661682468064
846190.0,0.00023699661682468064
846200.0,0.00023699661682468064
846210.0,0.00023699661682468064
846220.0,0.00023699661682468064
846230.0,0.00023699661682468064
846240.0,0.00023699661682468064
846250.0,0.00023699661682468064
846260.0,0.00023699661682468064
846270.0,0.00023699661682468064
846280.0,0.00023699661682468064
846290.0,0.00023699661682468064
846300.0,0.00023699661682468064
846310.0,0.00023699661682468064
846320.0,0.00023699661682468064
846330.0,0.00023699661682468064
846340.0,0.00023699661682468064
846350.0,0.00023699661682468064
846360.0,0.00023699661682468064
846370.0,0.00023699661682468064
846380.0,0.00023699661682468064
846390.0,0.00023699661682468064
846400.0,0.00023699661682468064
846410.0,0.00023699661682468064
846420.0,0.00023699661682468064
846430.0,0.00023699661682468064
846440.0,0.00023699661682468064
846450.0,0.00023699661682468064
846460.0,0.00023699661682468064
846470.0,0.00023699661682468064
846480.0,0.00023699661682468064
846490.0,0.00023699661682468064
846500.0,0.00023699661682468064
846510.0,0.00023699661682468064
846520.0,0.00023699661682468064
846530.0,0.00023699661682468064
846540.0,0.00023699661682468064
846550.0,0.00023699661682468064
846560.0,0.00023699661682468064
846570.0,0.00023699661682468064
846580.0,0.00023699661682468064
846590.0,0.00023699661682468064
846600.0,0.00023699661682468064
846610.0,0.00023699661682468064
846620.0,0.00023699661682468064
846630.0,0.00023699661682468064
846640.0,0.00023699661682468064
846650.0,0.00023699661682468064
846660.0,0.00023699661682468064
846670.0,0.00023699661682468064
846680.0,0.00023699661682468064
846690.0,0.00023699661682468064
846700.0,0.00023699661682468064
846710.0,0.00023699661682468064
846720.0,0.00023699661682468064
846730.0,0.00023699661682468064
846740.0,0.00023699661682468064
846750.0,0.00023699661682468064
846760.0,0.00023699661682468064
846770.0,0.00023699661682468064
846780.0,0.00023699661682468064
846790.0,0.00023699661682468064
846800.0,0.00023699661682468064
846810.0,0.00023699661682468064
846820.0,0.00023699661682468064
846830.0,0.00023699661682468064
846840.0,0.00023699661682468064
846850.0,0.00023699661682468064
846860.0,0.00023699661682468064
846870.0,0.00023699661682468064
846880.0,0.00023699661682468064
846890.0,0.00023699661682468064
846900.0,0.00023699661682468064
846910.0,0.00023699661682468064
846920.0,0.00023699661682468064
846930.0,0.00023699661682468064
846940.0,0.00023699661682468064
846950.0,0.00023699661682468064
846960.0,0.00023699661682468064
846970.0,0.00023699661682468064
846980.0,0.00023699661682468064
846990.0,0.00023699661682468064
847000.0,0.00023699661682468064
847010.0,0.00023699661682468064
847020.0,0.00023699661682468064
847030.0,0.00023699661682468064
847040.0,0.00023699661682468064
847050.0,0.00023699661682468064
847060.0,0.00023699661682468064
847070.0,0.00023699661682468064
847080.0,0.00023699661682468064
847090.0,0.00023699661682468064
847100.0,0.00023699661682468064
847110.0,0.00023699661682468064
847120.0,0.00023699661682468064
847130.0,0.00023699661682468064
847140.0,0.00023699661682468064
847150.0,0.00023699661682468064
847160.0,0.00023699661682468064
847170.0,0.00023699661682468064
847180.0,0.00023699661682468064
847190.0,0.00023699661682468064
847200.0,0.00023699661682468064
847210.0,0.00023699661682468064
847220.0,0.00023699661682468064
847230.0,0.00023699661682468064
847240.0,0.00023699661682468064
847250.0,0.00023699661682468064
847260.0,0.00023699661682468064
847270.0,0.00023699661682468064
847280.0,0.00023699661682468064
847290.0,0.00023699661682468064
847300.0,0.00023699661682468064
847310.0,0.00023699661682468064
847320.0,0.00023699661682468064
847330.0,0.00023699661682468064
847340.0,0.00023699661682468064
847350.0,0.00023699661682468064
847360.0,0.00023699661682468064
847370.0,0.00023699661682468064
847380.0,0.00023699661682468064
847390.0,0.00023699661682468064
847400.0,0.00023699661682468064
847410.0,0.00023699661682468064
847420.0,0.00023699661682468064
847430.0,0.00023699661682468064
847440.0,0.00023699661682468064
847450.0,0.00023699661682468064
847460.0,0.00023699661682468064
847470.0,0.00023699661682468064
847480.0,0.00023699661682468064
847490.0,0.00023699661682468064
847500.0,0.00023699661682468064
847510.0,0.00023699661682468064
847520.0,0.00023699661682468064
847530.0,0.00023699661682468064
847540.0,0.00023699661682468064
847550.0,0.00023699661682468064
847560.0,0.00023699661682468064
847570.0,0.00023699661682468064
847580.0,0.00023699661682468064
847590.0,0.00023699661682468064
847600.0,0.00023699661682468064
847610.0,0.00023699661682468064
847620.0,0.00023699661682468064
847630.0,0.00023699661682468064
847640.0,0.00023699661682468064
847650.0,0.00023699661682468064
847660.0,0.00023699661682468064
847670.0,0.00023699661682468064
847680.0,0.00023699661682468064
847690.0,0.00023699661682468064
847700.0,0.00023699661682468064
847710.0,0.00023699661682468064
847720.0,0.00023699661682468064
847730.0,0.00023699661682468064
847740.0,0.00023699661682468064
847750.0,0.00023699661682468064
847760.0,0.00023699661682468064
847770.0,0.00023699661682468064
847780.0,0.00023699661682468064
847790.0,0.00023699661682468064
847800.0,0.00023699661682468064
847810.0,0.00023699661682468064
847820.0,0.00023699661682468064
847830.0,0.00023699661682468064
847840.0,0.00023699661682468064
847850.0,0.00023699661682468064
847860.0,0.00023699661682468064
847870.0,0.00023699661682468064
847880.0,0.00023699661682468064
847890.0,0.00023699661682468064
847900.0,0.00023699661682468064
847910.0,0.00023699661682468064
847920.0,0.00023699661682468064
847930.0,0.00023699661682468064
847940.0,0.00023699661682468064
847950.0,0.00023699661682468064
847960.0,0.00023699661682468064
847970.0,0.00023699661682468064
847980.0,0.00023699661682468064
847990.0,0.00023699661682468064
848000.0,0.00023699661682468064
848010.0,0.00023699661682468064
848020.0,0.00023699661682468064
848030.0,0.00023699661682468064
848040.0,0.00023699661682468064
848050.0,0.00023699661682468064
848060.0,0.00023699661682468064
848070.0,0.00023699661682468064
848080.0,0.00023699661682468064
848090.0,0.00023699661682468064
848100.0,0.00023699661682468064
848110.0,0.00023699661682468064
848120.0,0.00023699661682468064
848130.0,0.00023699661682468064
848140.0,0.00023699661682468064
848150.0,0.00023699661682468064
848160.0,0.00023699661682468064
848170.0,0.00023699661682468064
848180.0,0.00023699661682468064
848190.0,0.00023699661682468064
848200.0,0.00023699661682468064
848210.0,0.00023699661682468064
848220.0,0.00023699661682468064
848230.0,0.00023699661682468064
848240.0,0.00023699661682468064
848250.0,0.00023699661682468064
848260.0,0.00023699661682468064
848270.0,0.00023699661682468064
848280.0,0.00023699661682468064
848290.0,0.00023699661682468064
848300.0,0.00023699661682468064
848310.0,0.00023699661682468064
848320.0,0.00023699661682468064
848330.0,0.00023699661682468064
848340.0,0.00023699661682468064
848350.0,0.00023699661682468064
848360.0,0.00023699661682468064
848370.0,0.00023699661682468064
848380.0,0.00023699661682468064
848390.0,0.00023699661682468064
848400.0,0.00023699661682468064
848410.0,0.00023699661682468064
848420.0,0.00023699661682468064
848430.0,0.00023699661682468064
848440.0,0.00023699661682468064
848450.0,0.00023699661682468064
848460.0,0.00023699661682468064
848470.0,0.00023699661682468064
848480.0,0.00023699661682468064
848490.0,0.00023699661682468064
848500.0,0.00023699661682468064
848510.0,0.00023699661682468064
848520.0,0.00023699661682468064
848530.0,0.00023699661682468064
848540.0,0.00023699661682468064
848550.0,0.00023699661682468064
848560.0,0.00023699661682468064
848570.0,0.00023699661682468064
848580.0,0.00023699661682468064
848590.0,0.00023699661682468064
848600.0,0.00023699661682468064
848610.0,0.00023699661682468064
848620.0,0.00023699661682468064
848630.0,0.00023699661682468064
848640.0,0.00023699661682468064
848650.0,0.00023699661682468064
848660.0,0.00023699661682468064
848670.0,0.00023699661682468064
848680.0,0.00023699661682468064
848690.0,0.00023699661682468064
848700.0,0.00023699661682468064
848710.0,0.00023699661682468064
848720.0,0.00023699661682468064
848730.0,0.00023699661682468064
848740.0,0.00023699661682468064
848750.0,0.00023699661682468064
848760.0,0.00023699661682468064
848770.0,0.00023699661682468064
848780.0,0.00023699661682468064
848790.0,0.00023699661682468064
848800.0,0.00023699661682468064
848810.0,0.00023699661682468064
848820.0,0.00023699661682468064
848830.0,0.00023699661682468064
848840.0,0.00023699661682468064
848850.0,0.00023699661682468064
848860.0,0.00023699661682468064
848870.0,0.00023699661682468064
848880.0,0.00023699661682468064
848890.0,0.00023699661682468064
848900.0,0.00023699661682468064
848910.0,0.00023699661682468064
848920.0,0.00023699661682468064
848930.0,0.00023699661682468064
848940.0,0.00023699661682468064
848950.0,0.00023699661682468064
848960.0,0.00023699661682468064
848970.0,0.00023699661682468064
848980.0,0.00023699661682468064
848990.0,0.00023699661682468064
849000.0,0.00023699661682468064
849010.0,0.00023699661682468064
849020.0,0.00023699661682468064
849030.0,0.00023699661682468064
849040.0,0.00023699661682468064
849050.0,0.00023699661682468064
849060.0,0.00023699661682468064
849070.0,0.00023699661682468064
849080.0,0.00023699661682468064
849090.0,0.00023699661682468064
849100.0,0.00023699661682468064
849110.0,0.00023699661682468064
849120.0,0.00023699661682468064
849130.0,0.00023699661682468064
849140.0,0.00023699661682468064
849150.0,0.00023699661682468064
849160.0,0.00023699661682468064
849170.0,0.00023699661682468064
849180.0,0.00023699661682468064
849190.0,0.00023699661682468064
849200.0,0.00023699661682468064
849210.0,0.00023699661682468064
849220.0,0.00023699661682468064
849230.0,0.00023699661682468064
849240.0,0.00023699661682468064
849250.0,0.00023699661682468064
849260.0,0.00023699661682468064
849270.0,0.00023699661682468064
849280.0,0.00023699661682468064
849290.0,0.00023699661682468064
849300.0,0.00023699661682468064
849310.0,0.00023699661682468064
849320.0,0.00023699661682468064
849330.0,0.00023699661682468064
849340.0,0.00023699661682468064
849350.0,0.00023699661682468064
849360.0,0.00023699661682468064
849370.0,0.00023699661682468064
849380.0,0.00023699661682468064
849390.0,0.00023699661682468064
849400.0,0.00023699661682468064
849410.0,0.00023699661682468064
849420.0,0.00023699661682468064
849430.0,0.00023699661682468064
849440.0,0.00023699661682468064
849450.0,0.00023699661682468064
849460.0,0.00023699661682468064
849470.0,0.00023699661682468064
849480.0,0.00023699661682468064
849490.0,0.00023699661682468064
849500.0,0.00023699661682468064
849510.0,0.00023699661682468064
849520.0,0.00023699661682468064
849530.0,0.00023699661682468064
849540.0,0.00023699661682468064
849550.0,0.00023699661682468064
849560.0,0.00023699661682468064
849570.0,0.00023699661682468064
849580.0,0.00023699661682468064
849590.0,0.00023699661682468064
849600.0,0.00023699661682468064
849610.0,0.00023699661682468064
849620.0,0.00023699661682468064
849630.0,0.00023699661682468064
849640.0,0.00023699661682468064
849650.0,0.00023699661682468064
849660.0,0.00023699661682468064
849670.0,0.00023699661682468064
849680.0,0.00023699661682468064
849690.0,0.00023699661682468064
849700.0,0.00023699661682468064
849710.0,0.00023699661682468064
849720.0,0.00023699661682468064
849730.0,0.00023699661682468064
849740.0,0.00023699661682468064
849750.0,0.00023699661682468064
849760.0,0.00023699661682468064
849770.0,0.00023699661682468064
849780.0,0.00023699661682468064
849790.0,0.00023699661682468064
849800.0,0.00023699661682468064
849810.0,0.00023699661682468064
849820.0,0.00023699661682468064
849830.0,0.00023699661682468064
849840.0,0.00023699661682468064
849850.0,0.00023699661682468064
849860.0,0.00023699661682468064
849870.0,0.00023699661682468064
849880.0,0.00023699661682468064
849890.0,0.00023699661682468064
849900.0,0.00023699661682468064
849910.0,0.00023699661682468064
849920.0,0.00023699661682468064
849930.0,0.00023699661682468064
849940.0,0.00023699661682468064
849950.0,0.00023699661682468064
849960.0,0.00023699661682468064
849970.0,0.00023699661682468064
849980.0,0.00023699661682468064
849990.0,0.00023699661682468064
850000.0,0.00023699661682468064
850010.0,0.00023699661682468064
850020.0,0.00023699661682468064
850030.0,0.00023699661682468064
850040.0,0.00023699661682468064
850050.0,0.00023699661682468064
850060.0,0.00023699661682468064
850070.0,0.00023699661682468064
850080.0,0.00023699661682468064
850090.0,0.00023699661682468064
850100.0,0.00023699661682468064
850110.0,0.00023699661682468064
850120.0,0.00023699661682468064
850130.0,0.00023699661682468064
850140.0,0.00023699661682468064
850150.0,0.00023699661682468064
850160.0,0.00023699661682468064
850170.0,0.00023699661682468064
850180.0,0.00023699661682468064
850190.0,0.00023699661682468064
850200.0,0.00023699661682468064
850210.0,0.00023699661682468064
850220.0,0.00023699661682468064
850230.0,0.00023699661682468064
850240.0,0.00023699661682468064
850250.0,0.00023699661682468064
850260.0,0.00023699661682468064
850270.0,0.00023699661682468064
850280.0,0.00023699661682468064
850290.0,0.00023699661682468064
850300.0,0.00023699661682468064
850310.0,0.00023699661682468064
850320.0,0.00023699661682468064
850330.0,0.00023699661682468064
850340.0,0.00023699661682468064
850350.0,0.00023699661682468064
850360.0,0.00023699661682468064
850370.0,0.00023699661682468064
850380.0,0.00023699661682468064
850390.0,0.00023699661682468064
850400.0,0.00023699661682468064
850410.0,0.00023699661682468064
850420.0,0.00023699661682468064
850430.0,0.00023699661682468064
850440.0,0.00023699661682468064
850450.0,0.00023699661682468064
850460.0,0.00023699661682468064
850470.0,0.00023699661682468064
850480.0,0.00023699661682468064
850490.0,0.00023699661682468064
850500.0,0.00023699661682468064
850510.0,0.00023699661682468064
850520.0,0.00023699661682468064
850530.0,0.00023699661682468064
850540.0,0.00023699661682468064
850550.0,0.00023699661682468064
850560.0,0.00023699661682468064
850570.0,0.00023699661682468064
850580.0,0.00023699661682468064
850590.0,0.00023699661682468064
850600.0,0.00023699661682468064
850610.0,0.00023699661682468064
850620.0,0.00023699661682468064
850630.0,0.00023699661682468064
850640.0,0.00023699661682468064
850650.0,0.00023699661682468064
850660.0,0.00023699661682468064
850670.0,0.00023699661682468064
850680.0,0.00023699661682468064
850690.0,0.00023699661682468064
850700.0,0.00023699661682468064
850710.0,0.00023699661682468064
850720.0,0.00023699661682468064
850730.0,0.00023699661682468064
850740.0,0.00023699661682468064
850750.0,0.00023699661682468064
850760.0,0.00023699661682468064
850770.0,0.00023699661682468064
850780.0,0.00023699661682468064
850790.0,0.00023699661682468064
850800.0,0.00023699661682468064
850810.0,0.00023699661682468064
850820.0,0.00023699661682468064
850830.0,0.00023699661682468064
850840.0,0.00023699661682468064
850850.0,0.00023699661682468064
850860.0,0.00023699661682468064
850870.0,0.00023699661682468064
850880.0,0.00023699661682468064
850890.0,0.00023699661682468064
850900.0,0.00023699661682468064
850910.0,0.00023699661682468064
850920.0,0.00023699661682468064
850930.0,0.00023699661682468064
850940.0,0.00023699661682468064
850950.0,0.00023699661682468064
850960.0,0.00023699661682468064
850970.0,0.00023699661682468064
850980.0,0.00023699661682468064
850990.0,0.00023699661682468064
851000.0,0.00023699661682468064
851010.0,0.00023699661682468064
851020.0,0.00023699661682468064
851030.0,0.00023699661682468064
851040.0,0.00023699661682468064
851050.0,0.00023699661682468064
851060.0,0.00023699661682468064
851070.0,0.00023699661682468064
851080.0,0.00023699661682468064
851090.0,0.00023699661682468064
851100.0,0.00023699661682468064
851110.0,0.00023699661682468064
851120.0,0.00023699661682468064
851130.0,0.00023699661682468064
851140.0,0.00023699661682468064
851150.0,0.00023699661682468064
851160.0,0.00023699661682468064
851170.0,0.00023699661682468064
851180.0,0.00023699661682468064
851190.0,0.00023699661682468064
851200.0,0.00023699661682468064
851210.0,0.00023699661682468064
851220.0,0.00023699661682468064
851230.0,0.00023699661682468064
851240.0,0.00023699661682468064
851250.0,0.00023699661682468064
851260.0,0.00023699661682468064
851270.0,0.00023699661682468064
851280.0,0.00023699661682468064
851290.0,0.00023699661682468064
851300.0,0.00023699661682468064
851310.0,0.00023699661682468064
851320.0,0.00023699661682468064
851330.0,0.00023699661682468064
851340.0,0.00023699661682468064
851350.0,0.00023699661682468064
851360.0,0.00023699661682468064
851370.0,0.00023699661682468064
851380.0,0.00023699661682468064
851390.0,0.00023699661682468064
851400.0,0.00023699661682468064
851410.0,0.00023699661682468064
851420.0,0.00023699661682468064
851430.0,0.00023699661682468064
851440.0,0.00023699661682468064
851450.0,0.00023699661682468064
851460.0,0.00023699661682468064
851470.0,0.00023699661682468064
851480.0,0.00023699661682468064
851490.0,0.00023699661682468064
851500.0,0.00023699661682468064
851510.0,0.00023699661682468064
851520.0,0.00023699661682468064
851530.0,0.00023699661682468064
851540.0,0.00023699661682468064
851550.0,0.00023699661682468064
851560.0,0.00023699661682468064
851570.0,0.00023699661682468064
851580.0,0.00023699661682468064
851590.0,0.00023699661682468064
851600.0,0.00023699661682468064
851610.0,0.00023699661682468064
851620.0,0.00023699661682468064
851630.0,0.00023699661682468064
851640.0,0.00023699661682468064
851650.0,0.00023699661682468064
851660.0,0.00023699661682468064
851670.0,0.00023699661682468064
851680.0,0.00023699661682468064
851690.0,0.00023699661682468064
851700.0,0.00023699661682468064
851710.0,0.00023699661682468064
851720.0,0.00023699661682468064
851730.0,0.00023699661682468064
851740.0,0.00023699661682468064
851750.0,0.00023699661682468064
851760.0,0.00023699661682468064
851770.0,0.00023699661682468064
851780.0,0.00023699661682468064
851790.0,0.00023699661682468064
851800.0,0.00023699661682468064
851810.0,0.00023699661682468064
851820.0,0.00023699661682468064
851830.0,0.00023699661682468064
851840.0,0.00023699661682468064
851850.0,0.00023699661682468064
851860.0,0.00023699661682468064
851870.0,0.00023699661682468064
851880.0,0.00023699661682468064
851890.0,0.00023699661682468064
851900.0,0.00023699661682468064
851910.0,0.00023699661682468064
851920.0,0.00023699661682468064
851930.0,0.00023699661682468064
851940.0,0.00023699661682468064
851950.0,0.00023699661682468064
851960.0,0.00023699661682468064
851970.0,0.00023699661682468064
851980.0,0.00023699661682468064
851990.0,0.00023699661682468064
852000.0,0.00023699661682468064
852010.0,0.00023699661682468064
852020.0,0.00023699661682468064
852030.0,0.00023699661682468064
852040.0,0.00023699661682468064
852050.0,0.00023699661682468064
852060.0,0.00023699661682468064
852070.0,0.00023699661682468064
852080.0,0.00023699661682468064
852090.0,0.00023699661682468064
852100.0,0.00023699661682468064
852110.0,0.00023699661682468064
852120.0,0.00023699661682468064
852130.0,0.00023699661682468064
852140.0,0.00023699661682468064
852150.0,0.00023699661682468064
852160.0,0.00023699661682468064
852170.0,0.00023699661682468064
852180.0,0.00023699661682468064
852190.0,0.00023699661682468064
852200.0,0.00023699661682468064
852210.0,0.00023699661682468064
852220.0,0.00023699661682468064
852230.0,0.00023699661682468064
852240.0,0.00023699661682468064
852250.0,0.00023699661682468064
852260.0,0.00023699661682468064
852270.0,0.00023699661682468064
852280.0,0.00023699661682468064
852290.0,0.00023699661682468064
852300.0,0.00023699661682468064
852310.0,0.00023699661682468064
852320.0,0.00023699661682468064
852330.0,0.00023699661682468064
852340.0,0.00023699661682468064
852350.0,0.00023699661682468064
852360.0,0.00023699661682468064
852370.0,0.00023699661682468064
852380.0,0.00023699661682468064
852390.0,0.00023699661682468064
852400.0,0.00023699661682468064
852410.0,0.00023699661682468064
852420.0,0.00023699661682468064
852430.0,0.00023699661682468064
852440.0,0.00023699661682468064
852450.0,0.00023699661682468064
852460.0,0.00023699661682468064
852470.0,0.00023699661682468064
852480.0,0.00023699661682468064
852490.0,0.00023699661682468064
852500.0,0.00023699661682468064
852510.0,0.00023699661682468064
852520.0,0.00023699661682468064
852530.0,0.00023699661682468064
852540.0,0.00023699661682468064
852550.0,0.00023699661682468064
852560.0,0.00023699661682468064
852570.0,0.00023699661682468064
852580.0,0.00023699661682468064
852590.0,0.00023699661682468064
852600.0,0.00023699661682468064
852610.0,0.00023699661682468064
852620.0,0.00023699661682468064
852630.0,0.00023699661682468064
852640.0,0.00023699661682468064
852650.0,0.00023699661682468064
852660.0,0.00023699661682468064
852670.0,0.00023699661682468064
852680.0,0.00023699661682468064
852690.0,0.00023699661682468064
852700.0,0.00023699661682468064
852710.0,0.00023699661682468064
852720.0,0.00023699661682468064
852730.0,0.00023699661682468064
852740.0,0.00023699661682468064
852750.0,0.00023699661682468064
852760.0,0.00023699661682468064
852770.0,0.00023699661682468064
852780.0,0.00023699661682468064
852790.0,0.00023699661682468064
852800.0,0.00023699661682468064
852810.0,0.00023699661682468064
852820.0,0.00023699661682468064
852830.0,0.00023699661682468064
852840.0,0.00023699661682468064
852850.0,0.00023699661682468064
852860.0,0.00023699661682468064
852870.0,0.00023699661682468064
852880.0,0.00023699661682468064
852890.0,0.00023699661682468064
852900.0,0.00023699661682468064
852910.0,0.00023699661682468064
852920.0,0.00023699661682468064
852930.0,0.00023699661682468064
852940.0,0.00023699661682468064
852950.0,0.00023699661682468064
852960.0,0.00023699661682468064
852970.0,0.00023699661682468064
852980.0,0.00023699661682468064
852990.0,0.00023699661682468064
853000.0,0.00023699661682468064
853010.0,0.00023699661682468064
853020.0,0.00023699661682468064
853030.0,0.00023699661682468064
853040.0,0.00023699661682468064
853050.0,0.00023699661682468064
853060.0,0.00023699661682468064
853070.0,0.00023699661682468064
853080.0,0.00023699661682468064
853090.0,0.00023699661682468064
853100.0,0.00023699661682468064
853110.0,0.00023699661682468064
853120.0,0.00023699661682468064
853130.0,0.00023699661682468064
853140.0,0.00023699661682468064
853150.0,0.00023699661682468064
853160.0,0.00023699661682468064
853170.0,0.00023699661682468064
853180.0,0.00023699661682468064
853190.0,0.00023699661682468064
853200.0,0.00023699661682468064
853210.0,0.00023699661682468064
853220.0,0.00023699661682468064
853230.0,0.00023699661682468064
853240.0,0.00023699661682468064
853250.0,0.00023699661682468064
853260.0,0.00023699661682468064
853270.0,0.00023699661682468064
853280.0,0.00023699661682468064
853290.0,0.00023699661682468064
853300.0,0.00023699661682468064
853310.0,0.00023699661682468064
853320.0,0.00023699661682468064
853330.0,0.00023699661682468064
853340.0,0.00023699661682468064
853350.0,0.00023699661682468064
853360.0,0.00023699661682468064
853370.0,0.00023699661682468064
853380.0,0.00023699661682468064
853390.0,0.00023699661682468064
853400.0,0.00023699661682468064
853410.0,0.00023699661682468064
853420.0,0.00023699661682468064
853430.0,0.00023699661682468064
853440.0,0.00023699661682468064
853450.0,0.00023699661682468064
853460.0,0.00023699661682468064
853470.0,0.00023699661682468064
853480.0,0.00023699661682468064
853490.0,0.00023699661682468064
853500.0,0.00023699661682468064
853510.0,0.00023699661682468064
853520.0,0.00023699661682468064
853530.0,0.00023699661682468064
853540.0,0.00023699661682468064
853550.0,0.00023699661682468064
853560.0,0.00023699661682468064
853570.0,0.00023699661682468064
853580.0,0.00023699661682468064
853590.0,0.00023699661682468064
853600.0,0.00023699661682468064
853610.0,0.00023699661682468064
853620.0,0.00023699661682468064
853630.0,0.00023699661682468064
853640.0,0.00023699661682468064
853650.0,0.00023699661682468064
853660.0,0.00023699661682468064
853670.0,0.00023699661682468064
853680.0,0.00023699661682468064
853690.0,0.00023699661682468064
853700.0,0.00023699661682468064
853710.0,0.00023699661682468064
853720.0,0.00023699661682468064
853730.0,0.00023699661682468064
853740.0,0.00023699661682468064
853750.0,0.00023699661682468064
853760.0,0.00023699661682468064
853770.0,0.00023699661682468064
853780.0,0.00023699661682468064
853790.0,0.00023699661682468064
853800.0,0.00023699661682468064
853810.0,0.00023699661682468064
853820.0,0.00023699661682468064
853830.0,0.00023699661682468064
853840.0,0.00023699661682468064
853850.0,0.00023699661682468064
853860.0,0.00023699661682468064
853870.0,0.00023699661682468064
853880.0,0.00023699661682468064
853890.0,0.00023699661682468064
853900.0,0.00023699661682468064
853910.0,0.00023699661682468064
853920.0,0.00023699661682468064
853930.0,0.00023699661682468064
853940.0,0.00023699661682468064
853950.0,0.00023699661682468064
853960.0,0.00023699661682468064
853970.0,0.00023699661682468064
853980.0,0.00023699661682468064
853990.0,0.00023699661682468064
854000.0,0.00023699661682468064
854010.0,0.00023699661682468064
854020.0,0.00023699661682468064
854030.0,0.00023699661682468064
854040.0,0.00023699661682468064
854050.0,0.00023699661682468064
854060.0,0.00023699661682468064
854070.0,0.00023699661682468064
854080.0,0.00023699661682468064
854090.0,0.00023699661682468064
854100.0,0.00023699661682468064
854110.0,0.00023699661682468064
854120.0,0.00023699661682468064
854130.0,0.00023699661682468064
854140.0,0.00023699661682468064
854150.0,0.00023699661682468064
854160.0,0.00023699661682468064
854170.0,0.00023699661682468064
854180.0,0.00023699661682468064
854190.0,0.00023699661682468064
854200.0,0.00023699661682468064
854210.0,0.00023699661682468064
854220.0,0.00023699661682468064
854230.0,0.00023699661682468064
854240.0,0.00023699661682468064
854250.0,0.00023699661682468064
854260.0,0.00023699661682468064
854270.0,0.00023699661682468064
854280.0,0.00023699661682468064
854290.0,0.00023699661682468064
854300.0,0.00023699661682468064
854310.0,0.00023699661682468064
854320.0,0.00023699661682468064
854330.0,0.00023699661682468064
854340.0,0.00023699661682468064
854350.0,0.00023699661682468064
854360.0,0.00023699661682468064
854370.0,0.00023699661682468064
854380.0,0.00023699661682468064
854390.0,0.00023699661682468064
854400.0,0.00023699661682468064
854410.0,0.00023699661682468064
854420.0,0.00023699661682468064
854430.0,0.00023699661682468064
854440.0,0.00023699661682468064
854450.0,0.00023699661682468064
854460.0,0.00023699661682468064
854470.0,0.00023699661682468064
854480.0,0.00023699661682468064
854490.0,0.00023699661682468064
854500.0,0.00023699661682468064
854510.0,0.00023699661682468064
854520.0,0.00023699661682468064
854530.0,0.00023699661682468064
854540.0,0.00023699661682468064
854550.0,0.00023699661682468064
854560.0,0.00023699661682468064
854570.0,0.00023699661682468064
854580.0,0.00023699661682468064
854590.0,0.00023699661682468064
854600.0,0.00023699661682468064
854610.0,0.00023699661682468064
854620.0,0.00023699661682468064
854630.0,0.00023699661682468064
854640.0,0.00023699661682468064
854650.0,0.00023699661682468064
854660.0,0.00023699661682468064
854670.0,0.00023699661682468064
854680.0,0.00023699661682468064
854690.0,0.00023699661682468064
854700.0,0.00023699661682468064
854710.0,0.00023699661682468064
854720.0,0.00023699661682468064
854730.0,0.00023699661682468064
854740.0,0.00023699661682468064
854750.0,0.00023699661682468064
854760.0,0.00023699661682468064
854770.0,0.00023699661682468064
854780.0,0.00023699661682468064
854790.0,0.00023699661682468064
854800.0,0.00023699661682468064
854810.0,0.00023699661682468064
854820.0,0.00023699661682468064
854830.0,0.00023699661682468064
854840.0,0.00023699661682468064
854850.0,0.00023699661682468064
854860.0,0.00023699661682468064
854870.0,0.00023699661682468064
854880.0,0.00023699661682468064
854890.0,0.00023699661682468064
854900.0,0.00023699661682468064
854910.0,0.00023699661682468064
854920.0,0.00023699661682468064
854930.0,0.00023699661682468064
854940.0,0.00023699661682468064
854950.0,0.00023699661682468064
854960.0,0.00023699661682468064
854970.0,0.00023699661682468064
854980.0,0.00023699661682468064
854990.0,0.00023699661682468064
855000.0,0.00023699661682468064
855010.0,0.00023699661682468064
855020.0,0.00023699661682468064
855030.0,0.00023699661682468064
855040.0,0.00023699661682468064
855050.0,0.00023699661682468064
855060.0,0.00023699661682468064
855070.0,0.00023699661682468064
855080.0,0.00023699661682468064
855090.0,0.00023699661682468064
855100.0,0.00023699661682468064
855110.0,0.00023699661682468064
855120.0,0.00023699661682468064
855130.0,0.00023699661682468064
855140.0,0.00023699661682468064
855150.0,0.00023699661682468064
855160.0,0.00023699661682468064
855170.0,0.00023699661682468064
855180.0,0.00023699661682468064
855190.0,0.00023699661682468064
855200.0,0.00023699661682468064
855210.0,0.00023699661682468064
855220.0,0.00023699661682468064
855230.0,0.00023699661682468064
855240.0,0.00023699661682468064
855250.0,0.00023699661682468064
855260.0,0.00023699661682468064
855270.0,0.00023699661682468064
855280.0,0.00023699661682468064
855290.0,0.00023699661682468064
855300.0,0.00023699661682468064
855310.0,0.00023699661682468064
855320.0,0.00023699661682468064
855330.0,0.00023699661682468064
855340.0,0.00023699661682468064
855350.0,0.00023699661682468064
855360.0,0.00023699661682468064
855370.0,0.00023699661682468064
855380.0,0.00023699661682468064
855390.0,0.00023699661682468064
