M.D_b.Hplus Time [a],M.D_b.Hplus Hplus [mol/kg]
2424.9166666666665,2.118571633650365e-08
2425.0,2.118785946833435e-08
2425.083333333333,2.1190002340506e-08
2425.1666666666665,2.1192144951478074e-08
2425.25,2.1194287315787154e-08
2425.333333333333,2.1196429450306952e-08
2425.4166666666665,2.119857136049484e-08
2425.5,2.1200713044037908e-08
2425.583333333333,2.120285449689908e-08
2425.6666666666665,2.1204995713113907e-08
2425.75,2.120713668718111e-08
2425.833333333333,2.1209277415614725e-08
2425.9166666666665,2.1211417893960556e-08
2426.0,2.1213558118191105e-08
2426.083333333333,2.1215698086068473e-08
2426.1666666666665,2.1217837794204898e-08
2426.25,2.1219977239505934e-08
2426.333333333333,2.122211643790252e-08
2426.4166666666665,2.122425540619479e-08
2426.5,2.1226394150837868e-08
2426.583333333333,2.122853267121281e-08
2426.6666666666665,2.1230670961666863e-08
2426.75,2.1232809015973146e-08
2426.833333333333,2.1234946829794156e-08
2426.9166666666665,2.1237084397936552e-08
2427.0,2.123922171574669e-08
2427.083333333333,2.1241358780447975e-08
2427.1666666666665,2.124349558816995e-08
2427.25,2.124563213538743e-08
2427.333333333333,2.1247768420310207e-08
2427.4166666666665,2.1249904439950667e-08
2427.5,2.125204020894629e-08
2427.583333333333,2.125417574570559e-08
2427.6666666666665,2.1256311056779823e-08
2427.75,2.1258446140186468e-08
2427.833333333333,2.1260580991800704e-08
2427.9166666666665,2.1262715605431766e-08
2428.0,2.1264849975350147e-08
2428.083333333333,2.1266984097869352e-08
2428.1666666666665,2.1269117968359847e-08
2428.25,2.1271251582636357e-08
2428.333333333333,2.127338493832602e-08
2428.4166666666665,2.1275518031913617e-08
2428.5,2.1277650860192393e-08
2428.583333333333,2.1279783439068223e-08
2428.6666666666665,2.1281915785335694e-08
2428.75,2.1284047905409855e-08
2428.833333333333,2.1286179798600073e-08
2428.9166666666665,2.128831145917198e-08
2429.0,2.1290442880818212e-08
2429.083333333333,2.129257405913484e-08
2429.1666666666665,2.1294704988863113e-08
2429.25,2.129683566529316e-08
2429.333333333333,2.1298966085598665e-08
2429.4166666666665,2.130109624586358e-08
2429.5,2.1303226142518794e-08
2429.583333333333,2.1305355773740677e-08
2429.6666666666665,2.130748513650546e-08
2429.75,2.1309614245495225e-08
2429.833333333333,2.131174311918182e-08
2429.9166666666665,2.131387176412783e-08
2430.0,2.1316000178329536e-08
2430.083333333333,2.1318128357628623e-08
2430.1666666666665,2.132025629579903e-08
2430.25,2.1322383987076207e-08
2430.333333333333,2.132451142774847e-08
2430.4166666666665,2.1326638613157787e-08
2430.5,2.1328765539095588e-08
2430.583333333333,2.13308922031689e-08
2430.6666666666665,2.1333018601843537e-08
2430.75,2.1335144731892836e-08
2430.833333333333,2.133727060928539e-08
2430.9166666666665,2.1339396250888516e-08
2431.0,2.134152166314041e-08
2431.083333333333,2.1343646845343658e-08
2431.1666666666665,2.134577179173651e-08
2431.25,2.1347896495985e-08
2431.333333333333,2.1350020953661686e-08
2431.4166666666665,2.1352145159486068e-08
2431.5,2.1354269108726072e-08
2431.583333333333,2.1356392798541418e-08
2431.6666666666665,2.1358516224997495e-08
2431.75,2.1360639384510755e-08
2431.833333333333,2.136276227524543e-08
2431.9166666666665,2.136488489416596e-08
2432.0,2.136700725601989e-08
2432.083333333333,2.1369129379353657e-08
2432.1666666666665,2.1371251270759366e-08
2432.25,2.1373372928224452e-08
2432.333333333333,2.137549434757332e-08
2432.4166666666665,2.137761552255382e-08
2432.5,2.137973644737965e-08
2432.583333333333,2.138185711832065e-08
2432.6666666666665,2.138397753070147e-08
2432.75,2.1386097680295198e-08
2432.833333333333,2.138821756469828e-08
2432.9166666666665,2.1390337180365495e-08
2433.0,2.1392456524059057e-08
2433.083333333333,2.1394575611813804e-08
2433.1666666666665,2.1396694460565752e-08
2433.25,2.139881307678159e-08
2433.333333333333,2.140093145975855e-08
2433.4166666666665,2.140304960371426e-08
2433.5,2.140516750228888e-08
2433.583333333333,2.1407285151037018e-08
2433.6666666666665,2.140940254465632e-08
2433.75,2.141151967839748e-08
2433.833333333333,2.141363654941004e-08
2433.9166666666665,2.1415753156272684e-08
2434.0,2.1417869495695392e-08
2434.083333333333,2.141998556429196e-08
2434.1666666666665,2.1422101377864727e-08
2434.25,2.1424216953121286e-08
2434.333333333333,2.1426332296309515e-08
2434.4166666666665,2.1428447406521716e-08
2434.5,2.1430562277784565e-08
2434.583333333333,2.1432676903564922e-08
2434.6666666666665,2.1434791279263122e-08
2434.75,2.1436905399440655e-08
2434.833333333333,2.1439019259222225e-08
2434.9166666666665,2.144113285564265e-08
2435.0,2.144324618464898e-08
2435.083333333333,2.1445359242550568e-08
2435.1666666666665,2.1447472027420424e-08
2435.25,2.14495845361357e-08
2435.333333333333,2.1451696783584225e-08
2435.4166666666665,2.145380878849881e-08
2435.5,2.1455920557522527e-08
2435.583333333333,2.145803208859128e-08
2435.6666666666665,2.146014337744274e-08
2435.75,2.1462254417726433e-08
2435.833333333333,2.146436520356422e-08
2435.9166666666665,2.146647573114865e-08
2436.0,2.1468585995730086e-08
2436.083333333333,2.147069599301464e-08
2436.1666666666665,2.147280572054373e-08
2436.25,2.1474915174713262e-08
2436.333333333333,2.1477024352236234e-08
2436.4166666666665,2.1479133269331817e-08
2436.5,2.1481241943153204e-08
2436.583333333333,2.1483350380256443e-08
2436.6666666666665,2.1485458579926233e-08
2436.75,2.148756653631831e-08
2436.833333333333,2.1489674243005836e-08
2436.9166666666665,2.1491781695490628e-08
2437.0,2.149388888842318e-08
2437.083333333333,2.1495995817016916e-08
2437.1666666666665,2.1498102478393754e-08
2437.25,2.1500208868584116e-08
2437.333333333333,2.1502314983974885e-08
2437.4166666666665,2.1504420822719608e-08
2437.5,2.1506526381771407e-08
2437.583333333333,2.1508631676163736e-08
2437.6666666666665,2.1510736724784588e-08
2437.75,2.151284153438102e-08
2437.833333333333,2.15149461029533e-08
2437.9166666666665,2.15170504262841e-08
2438.0,2.1519154498062545e-08
2438.083333333333,2.1521258312447456e-08
2438.1666666666665,2.1523361865674484e-08
2438.25,2.1525465155569094e-08
2438.333333333333,2.1527568178184204e-08
2438.4166666666665,2.152967092955496e-08
2438.5,2.153177340737725e-08
2438.583333333333,2.1533875608158075e-08
2438.6666666666665,2.1535977546565573e-08
2438.75,2.153807924117333e-08
2438.833333333333,2.1540180698637828e-08
2438.9166666666665,2.154228191690768e-08
2439.0,2.1544382891607137e-08
2439.083333333333,2.154648361639256e-08
2439.1666666666665,2.1548584085397388e-08
2439.25,2.1550684294713925e-08
2439.333333333333,2.1552784239612755e-08
2439.4166666666665,2.155488391582205e-08
2439.5,2.1556983320792877e-08
2439.583333333333,2.155908245095128e-08
2439.6666666666665,2.156118130304143e-08
2439.75,2.1563279893308103e-08
2439.833333333333,2.1565378239063667e-08
2439.9166666666665,2.15674763469569e-08
2440.0,2.1569574216195178e-08
2440.083333333333,2.157167184095047e-08
2440.1666666666665,2.157376921480491e-08
2440.25,2.1575866333153792e-08
2440.333333333333,2.1577963190659997e-08
2440.4166666666665,2.1580059782548866e-08
2440.5,2.1582156105838905e-08
2440.583333333333,2.158425215657503e-08
2440.6666666666665,2.1586347931157514e-08
2440.75,2.1588443427637696e-08
2440.833333333333,2.159053864298447e-08
2440.9166666666665,2.1592633592354164e-08
2441.0,2.1594728294657347e-08
2441.083333333333,2.159682275905268e-08
2441.1666666666665,2.1598916983846225e-08
2441.25,2.1601010963279536e-08
2441.333333333333,2.160310469220208e-08
2441.4166666666665,2.1605198164552082e-08
2441.5,2.1607291374926885e-08
2441.583333333333,2.1609384319831047e-08
2441.6666666666665,2.1611476994864552e-08
2441.75,2.1613569396035038e-08
2441.833333333333,2.1615661521039772e-08
2441.9166666666665,2.1617753366524857e-08
2442.0,2.1619844947391013e-08
2442.083333333333,2.1621936282329527e-08
2442.1666666666665,2.1624027377947842e-08
2442.25,2.1626118232057966e-08
2442.333333333333,2.162820884013529e-08
2442.4166666666665,2.163029919568719e-08
2442.5,2.1632389292710416e-08
2442.583333333333,2.1634479127180817e-08
2442.6666666666665,2.1636568694261918e-08
2442.75,2.1638657989586504e-08
2442.833333333333,2.1640747010524984e-08
2442.9166666666665,2.1642835753426834e-08
2443.0,2.1644924214967223e-08
2443.083333333333,2.1647012411445115e-08
2443.1666666666665,2.1649100360239774e-08
2443.25,2.1651188068004245e-08
2443.333333333333,2.165327553390666e-08
2443.4166666666665,2.165536275439909e-08
2443.5,2.165744972328706e-08
2443.583333333333,2.1659536434486193e-08
2443.6666666666665,2.1661622883774776e-08
2443.75,2.1663709066112812e-08
2443.833333333333,2.166579497695777e-08
2443.9166666666665,2.1667880613526e-08
2444.0,2.1669965972030612e-08
2444.083333333333,2.167205104902169e-08
2444.1666666666665,2.167413584269004e-08
2444.25,2.1676220368154002e-08
2444.333333333333,2.167830464298603e-08
2444.4166666666665,2.168038867532873e-08
2444.5,2.168247246309818e-08
2444.583333333333,2.1684556000515707e-08
2444.6666666666665,2.1686639282533526e-08
2444.75,2.1688722303202518e-08
2444.833333333333,2.1690805057214733e-08
2444.9166666666665,2.1692887541157165e-08
2445.0,2.169496975069788e-08
2445.083333333333,2.1697051681905885e-08
2445.1666666666665,2.169913333253872e-08
2445.25,2.170121470163865e-08
2445.333333333333,2.1703295804548105e-08
2445.4166666666665,2.1705376658694925e-08
2445.5,2.1707457271950033e-08
2445.583333333333,2.1709537641940537e-08
2445.6666666666665,2.1711617762621803e-08
2445.75,2.171369762871215e-08
2445.833333333333,2.171577723405396e-08
2445.9166666666665,2.1717856573153453e-08
2446.0,2.1719935642432315e-08
2446.083333333333,2.1722014437412425e-08
2446.1666666666665,2.1724092954027985e-08
2446.25,2.172617118991783e-08
2446.333333333333,2.172824914166688e-08
2446.4166666666665,2.1730326824263406e-08
2446.5,2.1732404256514864e-08
2446.583333333333,2.17344814450608e-08
2446.6666666666665,2.1736558387680584e-08
2446.75,2.1738635079791407e-08
2446.833333333333,2.1740711514835536e-08
2446.9166666666665,2.174278768674789e-08
2447.0,2.1744863591457888e-08
2447.083333333333,2.1746939226430244e-08
2447.1666666666665,2.1749014587542223e-08
2447.25,2.1751089670696814e-08
2447.333333333333,2.175316447337988e-08
2447.4166666666665,2.1755238992017104e-08
2447.5,2.17573132414881e-08
2447.583333333333,2.1759387240518745e-08
2447.6666666666665,2.176146099565678e-08
2447.75,2.1763534504582426e-08
2447.833333333333,2.1765607762618893e-08
2447.9166666666665,2.17676807631213e-08
2448.0,2.176975349994631e-08
2448.083333333333,2.1771825968954726e-08
2448.1666666666665,2.1773898165201452e-08
2448.25,2.1775970084220495e-08
2448.333333333333,2.177804172329956e-08
2448.4166666666665,2.1780113078705835e-08
2448.5,2.17821841470396e-08
2448.583333333333,2.178425492654037e-08
2448.6666666666665,2.178632543486122e-08
2448.75,2.1788395690058862e-08
2448.833333333333,2.1790465698954477e-08
2448.9166666666665,2.1792535460670157e-08
2449.0,2.179460496920236e-08
2449.083333333333,2.1796674217962318e-08
2449.1666666666665,2.1798743202204337e-08
2449.25,2.180081191645803e-08
2449.333333333333,2.1802880355826803e-08
2449.4166666666665,2.180494851723389e-08
2449.5,2.1807016396627618e-08
2449.583333333333,2.1809083990319324e-08
2449.6666666666665,2.1811151296290872e-08
2449.75,2.181321832963831e-08
2449.833333333333,2.1815285107954758e-08
2449.9166666666665,2.1817351639323732e-08
2450.0,2.1819417923880993e-08
2450.083333333333,2.1821483955973854e-08
2450.1666666666665,2.182354972896802e-08
2450.25,2.1825615237945745e-08
2450.333333333333,2.1827680477250374e-08
2450.4166666666665,2.1829745441822357e-08
2450.5,2.1831810128442768e-08
2450.583333333333,2.1833874532931523e-08
2450.6666666666665,2.183593865148595e-08
2450.75,2.1838002481987933e-08
2450.833333333333,2.184006603948027e-08
2450.9166666666665,2.184212934151336e-08
2451.0,2.184419239611828e-08
2451.083333333333,2.184625520100661e-08
2451.1666666666665,2.1848317750168863e-08
2451.25,2.185038003834595e-08
2451.333333333333,2.185244206175012e-08
2451.4166666666665,2.1854503815186745e-08
2451.5,2.1856565293652508e-08
2451.583333333333,2.1858626493848204e-08
2451.6666666666665,2.1860687411489955e-08
2451.75,2.1862748042686157e-08
2451.833333333333,2.1864808385243233e-08
2451.9166666666665,2.1866868454169277e-08
2452.0,2.1868928266996798e-08
2452.083333333333,2.187098783172405e-08
2452.1666666666665,2.187304714601828e-08
2452.25,2.187510620382022e-08
2452.333333333333,2.1877164999827262e-08
2452.4166666666665,2.1879223527847664e-08
2452.5,2.1881281782357988e-08
2452.583333333333,2.1883339759763772e-08
2452.6666666666665,2.1885397457923324e-08
2452.75,2.188745487303589e-08
2452.833333333333,2.1889512001284806e-08
2452.9166666666665,2.1891568840413722e-08
2453.0,2.1893625387069093e-08
2453.083333333333,2.1895681656507e-08
2453.1666666666665,2.1897737667840762e-08
2453.25,2.1899793427876464e-08
2453.333333333333,2.190184893445002e-08
2453.4166666666665,2.190390418299432e-08
2453.5,2.1905959166943445e-08
2453.583333333333,2.1908013880222465e-08
2453.6666666666665,2.191006831876145e-08
2453.75,2.1912122477666807e-08
2453.833333333333,2.1914176352521405e-08
2453.9166666666665,2.1916229940666973e-08
2454.0,2.1918283240779083e-08
2454.083333333333,2.1920336249782795e-08
2454.1666666666665,2.19223889828576e-08
2454.25,2.1924441458925243e-08
2454.333333333333,2.1926493684572093e-08
2454.4166666666665,2.192854565742239e-08
2454.5,2.193059737272268e-08
2454.583333333333,2.1932648823736592e-08
2454.6666666666665,2.1934700004237866e-08
2454.75,2.1936750910019455e-08
2454.833333333333,2.1938801536064932e-08
2454.9166666666665,2.194085187784436e-08
2455.0,2.194290193259767e-08
2455.083333333333,2.194495169891453e-08
2455.1666666666665,2.1947001173638834e-08
2455.25,2.194905037191138e-08
2455.333333333333,2.1951099312625922e-08
2455.4166666666665,2.1953148002327814e-08
2455.5,2.1955196438587268e-08
2455.583333333333,2.1957244616594945e-08
2455.6666666666665,2.195929252956519e-08
2455.75,2.1961340171225096e-08
2455.833333333333,2.196338753732881e-08
2455.9166666666665,2.1965434622821163e-08
2456.0,2.196748142313913e-08
2456.083333333333,2.1969527935492154e-08
2456.1666666666665,2.1971574158442026e-08
2456.25,2.1973620088809945e-08
2456.333333333333,2.197566574174719e-08
2456.4166666666665,2.197771113616787e-08
2456.5,2.1979756278615438e-08
2456.583333333333,2.198180116664542e-08
2456.6666666666665,2.1983845795427575e-08
2456.75,2.1985890158152202e-08
2456.833333333333,2.198793424852886e-08
2456.9166666666665,2.1989978062295673e-08
2457.0,2.199202159438328e-08
2457.083333333333,2.1994064840213305e-08
2457.1666666666665,2.1996107796984747e-08
2457.25,2.1998150463248967e-08
2457.333333333333,2.200019283581426e-08
2457.4166666666665,2.2002234929857707e-08
2457.5,2.2004276764324744e-08
2457.583333333333,2.2006318345772267e-08
2457.6666666666665,2.2008359671752326e-08
2457.75,2.2010400737430012e-08
2457.833333333333,2.20124415359885e-08
2457.9166666666665,2.2014482061132035e-08
2458.0,2.201652230860326e-08
2458.083333333333,2.2018562273337485e-08
2458.1666666666665,2.2020601950765983e-08
2458.25,2.2022641338099348e-08
2458.333333333333,2.2024680433906578e-08
2458.4166666666665,2.202671923501183e-08
2458.5,2.2028757756641092e-08
2458.583333333333,2.2030796017800862e-08
2458.6666666666665,2.20328340250865e-08
2458.75,2.203487177607359e-08
2458.833333333333,2.2036909265941894e-08
2458.9166666666665,2.2038946487887122e-08
2459.0,2.20409834356225e-08
2459.083333333333,2.2043020104898424e-08
2459.1666666666665,2.204505649303923e-08
2459.25,2.2047092595772805e-08
2459.333333333333,2.2049128408865767e-08
2459.4166666666665,2.2051163929695166e-08
2459.5,2.2053199154572752e-08
2459.583333333333,2.2055234098651088e-08
2459.6666666666665,2.20572687810106e-08
2459.75,2.2059303208325454e-08
2459.833333333333,2.206133737822078e-08
2459.9166666666665,2.206337128590968e-08
2460.0,2.2065404924607317e-08
2460.083333333333,2.2067438288043403e-08
2460.1666666666665,2.2069471371984536e-08
2460.25,2.2071504173765085e-08
2460.333333333333,2.207353668912071e-08
2460.4166666666665,2.207556891382213e-08
2460.5,2.2077600845253032e-08
2460.583333333333,2.2079632479727444e-08
2460.6666666666665,2.2081663813892307e-08
2460.75,2.208369486460173e-08
2460.833333333333,2.2085725649848622e-08
2460.9166666666665,2.2087756176570265e-08
2461.0,2.208978644397124e-08
2461.083333333333,2.2091816448441253e-08
2461.1666666666665,2.2093846183663368e-08
2461.25,2.2095875643432225e-08
2461.333333333333,2.2097904823445998e-08
2461.4166666666665,2.209993371856966e-08
2461.5,2.210196232417291e-08
2461.583333333333,2.2103990637419207e-08
2461.6666666666665,2.21060186544541e-08
2461.75,2.2108046371768253e-08
2461.833333333333,2.211007380610252e-08
2461.9166666666665,2.2112100977742607e-08
2462.0,2.211412789381572e-08
2462.083333333333,2.2116154551968815e-08
2462.1666666666665,2.2118180947292794e-08
2462.25,2.212020707286375e-08
2462.333333333333,2.2122232922291483e-08
2462.4166666666665,2.2124258491239762e-08
2462.5,2.2126283774570615e-08
2462.583333333333,2.2128308767646664e-08
2462.6666666666665,2.2130333467623343e-08
2462.75,2.213235787063288e-08
2462.833333333333,2.2134381973154943e-08
2462.9166666666665,2.213640579195554e-08
2463.0,2.2138429347347387e-08
2463.083333333333,2.2140452646465726e-08
2463.1666666666665,2.2142475686948025e-08
2463.25,2.2144498463873103e-08
2463.333333333333,2.214652097030068e-08
2463.4166666666665,2.2148543199823693e-08
2463.5,2.2150565148096208e-08
2463.583333333333,2.2152586809968384e-08
2463.6666666666665,2.2154608180793498e-08
2463.75,2.2156629257717284e-08
2463.833333333333,2.215865003925422e-08
2463.9166666666665,2.216067052217073e-08
