M.L_b.pH Time [a],M.L_b.pH pH [mol/kg]
377300.0,8.268006973781965
377400.0,8.268006973781965
377500.0,8.268006973781965
377600.0,8.268006973781965
377700.0,8.268006973781965
377800.0,8.268006973781965
377900.0,8.268006973781965
378000.0,8.268006973781965
378100.0,8.268006973781965
378200.0,8.268006973781965
378300.0,8.268006973781965
378400.0,8.268006973781965
378500.0,8.268006973781965
378600.0,8.268006973781965
378700.0,8.268006973781965
378800.0,8.268006973781965
378900.0,8.268006973781965
379000.0,8.268006973781965
379100.0,8.268006973781965
379200.0,8.268006973781965
379300.0,8.268006973781965
379400.0,8.268006973781965
379500.0,8.268006973781965
379600.0,8.268006973781965
379700.0,8.268006973781965
379800.0,8.268006973781965
379900.0,8.268006973781965
380000.0,8.268006973781965
380100.0,8.268006973781965
380200.0,8.268006973781965
380300.0,8.268006973781965
380400.0,8.268006973781965
380500.0,8.268006973781965
380600.0,8.268006973781965
380700.0,8.268006973781965
380800.0,8.268006973781965
380900.0,8.268006973781965
381000.0,8.268006973781965
381100.0,8.268006973781965
381200.0,8.268006973781965
381300.0,8.268006973781965
381400.0,8.268006973781965
381500.0,8.268006973781965
381600.0,8.268006973781965
381700.0,8.268006973781965
381800.0,8.268006973781965
381900.0,8.268006973781965
382000.0,8.268006973781965
382100.0,8.268006973781965
382200.0,8.268006973781965
382300.0,8.268006973781965
382400.0,8.268006973781965
382500.0,8.268006973781965
382600.0,8.268006973781965
382700.0,8.268006973781965
382800.0,8.268006973781965
382900.0,8.268006973781965
383000.0,8.268006973781965
383100.0,8.268006973781965
383200.0,8.268006973781965
383300.0,8.268006973781965
383400.0,8.268006973781965
383500.0,8.268006973781965
383600.0,8.268006973781965
383700.0,8.268006973781965
383800.0,8.268006973781965
383900.0,8.268006973781965
384000.0,8.268006973781965
384100.0,8.268006973781965
384200.0,8.268006973781965
384300.0,8.268006973781965
384400.0,8.268006973781965
384500.0,8.268006973781965
384600.0,8.268006973781965
384700.0,8.268006973781965
384800.0,8.268006973781965
384900.0,8.268006973781965
385000.0,8.268006973781965
385100.0,8.268006973781965
385200.0,8.268006973781965
385300.0,8.268006973781965
385400.0,8.268006973781965
385500.0,8.268006973781965
385600.0,8.268006973781965
385700.0,8.268006973781965
385800.0,8.268006973781965
385900.0,8.268006973781965
386000.0,8.268006973781965
386100.0,8.268006973781965
386200.0,8.268006973781965
386300.0,8.268006973781965
386400.0,8.268006973781965
386500.0,8.268006973781965
386600.0,8.268006973781965
386700.0,8.268006973781965
386800.0,8.268006973781965
386900.0,8.268006973781965
387000.0,8.268006973781965
387100.0,8.268006973781965
387200.0,8.268006973781965
387300.0,8.268006973781965
387400.0,8.268006973781965
387500.0,8.268006973781965
387600.0,8.268006973781965
387700.0,8.268006973781965
387800.0,8.268006973781965
387900.0,8.268006973781965
388000.0,8.268006973781965
388100.0,8.268006973781965
388200.0,8.268006973781965
388300.0,8.268006973781965
388400.0,8.268006973781965
388500.0,8.268006973781965
388600.0,8.268006973781965
388700.0,8.268006973781965
388800.0,8.268006973781965
388900.0,8.268006973781965
389000.0,8.268006973781965
389100.0,8.268006973781965
389200.0,8.268006973781965
389300.0,8.268006973781965
389400.0,8.268006973781965
389500.0,8.268006973781965
389600.0,8.268006973781965
389700.0,8.268006973781965
389800.0,8.268006973781965
389900.0,8.268006973781965
390000.0,8.268006973781965
390100.0,8.268006973781965
390200.0,8.268006973781965
390300.0,8.268006973781965
390400.0,8.268006973781965
390500.0,8.268006973781965
390600.0,8.268006973781965
390700.0,8.268006973781965
390800.0,8.268006973781965
390900.0,8.268006973781965
391000.0,8.268006973781965
391100.0,8.268006973781965
391200.0,8.268006973781965
391300.0,8.268006973781965
391400.0,8.268006973781965
391500.0,8.268006973781965
391600.0,8.268006973781965
391700.0,8.268006973781965
391800.0,8.268006973781965
391900.0,8.268006973781965
392000.0,8.268006973781965
392100.0,8.268006973781965
392200.0,8.268006973781965
392300.0,8.268006973781965
392400.0,8.268006973781965
392500.0,8.268006973781965
392600.0,8.268006973781965
392700.0,8.268006973781965
392800.0,8.268006973781965
392900.0,8.268006973781965
393000.0,8.268006973781965
393100.0,8.268006973781965
393200.0,8.268006973781965
393300.0,8.268006973781965
393400.0,8.268006973781965
393500.0,8.268006973781965
393600.0,8.268006973781965
393700.0,8.268006973781965
393800.0,8.268006973781965
393900.0,8.268006973781965
394000.0,8.268006973781965
394100.0,8.268006973781965
394200.0,8.268006973781965
394300.0,8.268006973781965
394400.0,8.268006973781965
394500.0,8.268006973781965
394600.0,8.268006973781965
394700.0,8.268006973781965
394800.0,8.268006973781965
394900.0,8.268006973781965
395000.0,8.268006973781965
395100.0,8.268006973781965
395200.0,8.268006973781965
395300.0,8.268006973781965
395400.0,8.268006973781965
395500.0,8.268006973781965
395600.0,8.268006973781965
395700.0,8.268006973781965
395800.0,8.268006973781965
395900.0,8.268006973781965
396000.0,8.268006973781965
396100.0,8.268006973781965
396200.0,8.268006973781965
396300.0,8.268006973781965
396400.0,8.268006973781965
396500.0,8.268006973781965
396600.0,8.268006973781965
396700.0,8.268006973781965
396800.0,8.268006973781965
396900.0,8.268006973781965
397000.0,8.268006973781965
397100.0,8.268006973781965
397200.0,8.268006973781965
397300.0,8.268006973781965
397400.0,8.268006973781965
397500.0,8.268006973781965
397600.0,8.268006973781965
397700.0,8.268006973781965
397800.0,8.268006973781965
397900.0,8.268006973781965
398000.0,8.268006973781965
398100.0,8.268006973781965
398200.0,8.268006973781965
398300.0,8.268006973781965
398400.0,8.268006973781965
398500.0,8.268006973781965
398600.0,8.268006973781965
398700.0,8.268006973781965
398800.0,8.268006973781965
398900.0,8.268006973781965
399000.0,8.268006973781965
399100.0,8.268006973781965
399200.0,8.268006973781965
399300.0,8.268006973781965
399400.0,8.268006973781965
399500.0,8.268006973781965
399600.0,8.268006973781965
399700.0,8.268006973781965
399800.0,8.268006973781965
399900.0,8.268006973781965
400000.0,8.268006973781965
400100.0,8.268006973781965
400200.0,8.268006973781965
400300.0,8.268006973781965
400400.0,8.268006973781965
400500.0,8.268006973781965
400600.0,8.268006973781965
400700.0,8.268006973781965
400800.0,8.268006973781965
400900.0,8.268006973781965
401000.0,8.268006973781965
401100.0,8.268006973781965
401200.0,8.268006973781965
401300.0,8.268006973781965
401400.0,8.268006973781965
401500.0,8.268006973781965
401600.0,8.268006973781965
401700.0,8.268006973781965
401800.0,8.268006973781965
401900.0,8.268006973781965
402000.0,8.268006973781965
402100.0,8.268006973781965
402200.0,8.268006973781965
402300.0,8.268006973781965
402400.0,8.268006973781965
402500.0,8.268006973781965
402600.0,8.268006973781965
402700.0,8.268006973781965
402800.0,8.268006973781965
402900.0,8.268006973781965
403000.0,8.268006973781965
403100.0,8.268006973781965
403200.0,8.268006973781965
403300.0,8.268006973781965
403400.0,8.268006973781965
403500.0,8.268006973781965
403600.0,8.268006973781965
403700.0,8.268006973781965
403800.0,8.268006973781965
403900.0,8.268006973781965
404000.0,8.268006973781965
404100.0,8.268006973781965
404200.0,8.268006973781965
404300.0,8.268006973781965
404400.0,8.268006973781965
404500.0,8.268006973781965
404600.0,8.268006973781965
404700.0,8.268006973781965
404800.0,8.268006973781965
404900.0,8.268006973781965
405000.0,8.268006973781965
405100.0,8.268006973781965
405200.0,8.268006973781965
405300.0,8.268006973781965
405400.0,8.268006973781965
405500.0,8.268006973781965
405600.0,8.268006973781965
405700.0,8.268006973781965
405800.0,8.268006973781965
405900.0,8.268006973781965
406000.0,8.268006973781965
406100.0,8.268006973781965
406200.0,8.268006973781965
406300.0,8.268006973781965
406400.0,8.268006973781965
406500.0,8.268006973781965
406600.0,8.268006973781965
406700.0,8.268006973781965
406800.0,8.268006973781965
406900.0,8.268006973781965
407000.0,8.268006973781965
407100.0,8.268006973781965
407200.0,8.268006973781965
407300.0,8.268006973781965
407400.0,8.268006973781965
407500.0,8.268006973781965
407600.0,8.268006973781965
407700.0,8.268006973781965
407800.0,8.268006973781965
407900.0,8.268006973781965
408000.0,8.268006973781965
408100.0,8.268006973781965
408200.0,8.268006973781965
408300.0,8.268006973781965
408400.0,8.268006973781965
408500.0,8.268006973781965
408600.0,8.268006973781965
408700.0,8.268006973781965
408800.0,8.268006973781965
408900.0,8.268006973781965
409000.0,8.268006973781965
409100.0,8.268006973781965
409200.0,8.268006973781965
409300.0,8.268006973781965
409400.0,8.268006973781965
409500.0,8.268006973781965
409600.0,8.268006973781965
409700.0,8.268006973781965
409800.0,8.268006973781965
409900.0,8.268006973781965
410000.0,8.268006973781965
410100.0,8.268006973781965
410200.0,8.268006973781965
410300.0,8.268006973781965
410400.0,8.268006973781965
410500.0,8.268006973781965
410600.0,8.268006973781965
410700.0,8.268006973781965
410800.0,8.268006973781965
410900.0,8.268006973781965
411000.0,8.268006973781965
411100.0,8.268006973781965
411200.0,8.268006973781965
411300.0,8.268006973781965
411400.0,8.268006973781965
411500.0,8.268006973781965
411600.0,8.268006973781965
411700.0,8.268006973781965
411800.0,8.268006973781965
411900.0,8.268006973781965
412000.0,8.268006973781965
412100.0,8.268006973781965
412200.0,8.268006973781965
412300.0,8.268006973781965
412400.0,8.268006973781965
412500.0,8.268006973781965
412600.0,8.268006973781965
412700.0,8.268006973781965
412800.0,8.268006973781965
412900.0,8.268006973781965
413000.0,8.268006973781965
413100.0,8.268006973781965
413200.0,8.268006973781965
413300.0,8.268006973781965
413400.0,8.268006973781965
413500.0,8.268006973781965
413600.0,8.268006973781965
413700.0,8.268006973781965
413800.0,8.268006973781965
413900.0,8.268006973781965
414000.0,8.268006973781965
414100.0,8.268006973781965
414200.0,8.268006973781965
414300.0,8.268006973781965
414400.0,8.268006973781965
414500.0,8.268006973781965
414600.0,8.268006973781965
414700.0,8.268006973781965
414800.0,8.268006973781965
414900.0,8.268006973781965
415000.0,8.268006973781965
415100.0,8.268006973781965
415200.0,8.268006973781965
415300.0,8.268006973781965
415400.0,8.268006973781965
415500.0,8.268006973781965
415600.0,8.268006973781965
415700.0,8.268006973781965
415800.0,8.268006973781965
415900.0,8.268006973781965
416000.0,8.268006973781965
416100.0,8.268006973781965
416200.0,8.268006973781965
416300.0,8.268006973781965
416400.0,8.268006973781965
416500.0,8.268006973781965
416600.0,8.268006973781965
416700.0,8.268006973781965
416800.0,8.268006973781965
416900.0,8.268006973781965
417000.0,8.268006973781965
417100.0,8.268006973781965
417200.0,8.268006973781965
417300.0,8.268006973781965
417400.0,8.268006973781965
417500.0,8.268006973781965
417600.0,8.268006973781965
417700.0,8.268006973781965
417800.0,8.268006973781965
417900.0,8.268006973781965
418000.0,8.268006973781965
418100.0,8.268006973781965
418200.0,8.268006973781965
418300.0,8.268006973781965
418400.0,8.268006973781965
418500.0,8.268006973781965
418600.0,8.268006973781965
418700.0,8.268006973781965
418800.0,8.268006973781965
418900.0,8.268006973781965
419000.0,8.268006973781965
419100.0,8.268006973781965
419200.0,8.268006973781965
419300.0,8.268006973781965
419400.0,8.268006973781965
419500.0,8.268006973781965
419600.0,8.268006973781965
419700.0,8.268006973781965
419800.0,8.268006973781965
419900.0,8.268006973781965
420000.0,8.268006973781965
420100.0,8.268006973781965
420200.0,8.268006973781965
420300.0,8.268006973781965
420400.0,8.268006973781965
420500.0,8.268006973781965
420600.0,8.268006973781965
420700.0,8.268006973781965
420800.0,8.268006973781965
420900.0,8.268006973781965
421000.0,8.268006973781965
421100.0,8.268006973781965
421200.0,8.268006973781965
421300.0,8.268006973781965
421400.0,8.268006973781965
421500.0,8.268006973781965
421600.0,8.268006973781965
421700.0,8.268006973781965
421800.0,8.268006973781965
421900.0,8.268006973781965
422000.0,8.268006973781965
422100.0,8.268006973781965
422200.0,8.268006973781965
422300.0,8.268006973781965
422400.0,8.268006973781965
422500.0,8.268006973781965
422600.0,8.268006973781965
422700.0,8.268006973781965
422800.0,8.268006973781965
422900.0,8.268006973781965
423000.0,8.268006973781965
423100.0,8.268006973781965
423200.0,8.268006973781965
423300.0,8.268006973781965
423400.0,8.268006973781965
423500.0,8.268006973781965
423600.0,8.268006973781965
423700.0,8.268006973781965
423800.0,8.268006973781965
423900.0,8.268006973781965
424000.0,8.268006973781965
424100.0,8.268006973781965
424200.0,8.268006973781965
424300.0,8.268006973781965
424400.0,8.268006973781965
424500.0,8.268006973781965
424600.0,8.268006973781965
424700.0,8.268006973781965
424800.0,8.268006973781965
424900.0,8.268006973781965
425000.0,8.268006973781965
425100.0,8.268006973781965
425200.0,8.268006973781965
425300.0,8.268006973781965
425400.0,8.268006973781965
425500.0,8.268006973781965
425600.0,8.268006973781965
425700.0,8.268006973781965
425800.0,8.268006973781965
425900.0,8.268006973781963
426000.0,8.268006973781965
426100.0,8.268006973781965
426200.0,8.268006973781965
426300.0,8.268006973781965
426400.0,8.268006973781965
426500.0,8.268006973781965
426600.0,8.268006973781965
426700.0,8.268006973781965
426800.0,8.268006973781965
426900.0,8.268006973781965
427000.0,8.268006973781965
427100.0,8.268006973781965
427200.0,8.268006973781965
427300.0,8.268006973781965
427400.0,8.268006973781965
427500.0,8.268006973781965
427600.0,8.268006973781965
427700.0,8.268006973781965
427800.0,8.268006973781965
427900.0,8.268006973781965
428000.0,8.268006973781965
428100.0,8.268006973781965
428200.0,8.268006973781965
428300.0,8.268006973781965
428400.0,8.268006973781965
428500.0,8.268006973781965
428600.0,8.268006973781965
428700.0,8.268006973781965
428800.0,8.268006973781965
428900.0,8.268006973781965
429000.0,8.268006973781965
429100.0,8.268006973781965
429200.0,8.268006973781965
429300.0,8.268006973781965
429400.0,8.268006973781965
429500.0,8.268006973781965
429600.0,8.268006973781965
429700.0,8.268006973781965
429800.0,8.268006973781965
429900.0,8.268006973781965
430000.0,8.268006973781965
430100.0,8.268006973781965
430200.0,8.268006973781965
430300.0,8.268006973781965
430400.0,8.268006973781965
430500.0,8.268006973781965
430600.0,8.268006973781965
430700.0,8.268006973781965
430800.0,8.268006973781965
430900.0,8.268006973781965
431000.0,8.268006973781965
431100.0,8.268006973781965
431200.0,8.268006973781965
431300.0,8.268006973781965
431400.0,8.268006973781965
431500.0,8.268006973781965
431600.0,8.268006973781965
431700.0,8.268006973781965
431800.0,8.268006973781965
431900.0,8.268006973781965
432000.0,8.268006973781965
432100.0,8.268006973781965
432200.0,8.268006973781965
432300.0,8.268006973781965
432400.0,8.268006973781965
432500.0,8.268006973781965
432600.0,8.268006973781965
432700.0,8.268006973781965
432800.0,8.268006973781965
432900.0,8.268006973781965
433000.0,8.268006973781965
433100.0,8.268006973781965
433200.0,8.268006973781965
433300.0,8.268006973781965
433400.0,8.268006973781965
433500.0,8.268006973781965
433600.0,8.268006973781965
433700.0,8.268006973781965
433800.0,8.268006973781965
433900.0,8.268006973781965
434000.0,8.268006973781965
434100.0,8.268006973781965
434200.0,8.268006973781965
434300.0,8.268006973781965
434400.0,8.268006973781965
434500.0,8.268006973781965
434600.0,8.268006973781965
434700.0,8.268006973781965
434800.0,8.268006973781965
434900.0,8.268006973781965
435000.0,8.268006973781965
435100.0,8.268006973781965
435200.0,8.268006973781965
435300.0,8.268006973781965
435400.0,8.268006973781965
435500.0,8.268006973781965
435600.0,8.268006973781965
435700.0,8.268006973781965
435800.0,8.268006973781965
435900.0,8.268006973781965
436000.0,8.268006973781965
436100.0,8.268006973781965
436200.0,8.268006973781965
436300.0,8.268006973781965
436400.0,8.268006973781965
436500.0,8.268006973781965
