M.L_b.TA Time [a],M.L_b.TA TA [mol/kg]
811500.0,0.0022821370092931674
811600.0,0.0022821370092931674
811700.0,0.0022821370092931674
811800.0,0.0022821370092931674
811900.0,0.0022821370092931674
812000.0,0.0022821370092931674
812100.0,0.0022821370092931674
812200.0,0.0022821370092931674
812300.0,0.0022821370092931674
812400.0,0.0022821370092931674
812500.0,0.0022821370092931674
812600.0,0.0022821370092931674
812700.0,0.0022821370092931674
812800.0,0.0022821370092931674
812900.0,0.0022821370092931674
813000.0,0.0022821370092931674
813100.0,0.0022821370092931674
813200.0,0.0022821370092931674
813300.0,0.0022821370092931674
813400.0,0.0022821370092931674
813500.0,0.0022821370092931674
813600.0,0.0022821370092931674
813700.0,0.0022821370092931674
813800.0,0.0022821370092931674
813900.0,0.0022821370092931674
814000.0,0.0022821370092931674
814100.0,0.0022821370092931674
814200.0,0.0022821370092931674
814300.0,0.0022821370092931674
814400.0,0.0022821370092931674
814500.0,0.0022821370092931674
814600.0,0.0022821370092931674
814700.0,0.0022821370092931674
814800.0,0.0022821370092931674
814900.0,0.0022821370092931674
815000.0,0.0022821370092931674
815100.0,0.0022821370092931674
815200.0,0.0022821370092931674
815300.0,0.0022821370092931674
815400.0,0.0022821370092931674
815500.0,0.0022821370092931674
815600.0,0.0022821370092931674
815700.0,0.0022821370092931674
815800.0,0.0022821370092931674
815900.0,0.0022821370092931674
816000.0,0.0022821370092931674
816100.0,0.0022821370092931674
816200.0,0.0022821370092931674
816300.0,0.0022821370092931674
816400.0,0.0022821370092931674
816500.0,0.0022821370092931674
816600.0,0.0022821370092931674
816700.0,0.0022821370092931674
816800.0,0.0022821370092931674
816900.0,0.0022821370092931674
817000.0,0.0022821370092931674
817100.0,0.0022821370092931674
817200.0,0.0022821370092931674
817300.0,0.0022821370092931674
817400.0,0.0022821370092931674
817500.0,0.0022821370092931674
817600.0,0.0022821370092931674
817700.0,0.0022821370092931674
817800.0,0.0022821370092931674
817900.0,0.0022821370092931674
818000.0,0.0022821370092931674
818100.0,0.0022821370092931674
818200.0,0.0022821370092931674
818300.0,0.0022821370092931674
818400.0,0.0022821370092931674
818500.0,0.0022821370092931674
818600.0,0.0022821370092931674
818700.0,0.0022821370092931674
818800.0,0.0022821370092931674
818900.0,0.0022821370092931674
819000.0,0.0022821370092931674
819100.0,0.0022821370092931674
819200.0,0.0022821370092931674
819300.0,0.0022821370092931674
819400.0,0.0022821370092931674
819500.0,0.0022821370092931674
819600.0,0.0022821370092931674
819700.0,0.0022821370092931674
819800.0,0.0022821370092931674
819900.0,0.0022821370092931674
820000.0,0.0022821370092931674
820100.0,0.0022821370092931674
820200.0,0.0022821370092931674
820300.0,0.0022821370092931674
820400.0,0.0022821370092931674
820500.0,0.0022821370092931674
820600.0,0.0022821370092931674
820700.0,0.0022821370092931674
820800.0,0.0022821370092931674
820900.0,0.0022821370092931674
821000.0,0.0022821370092931674
821100.0,0.0022821370092931674
821200.0,0.0022821370092931674
821300.0,0.0022821370092931674
821400.0,0.0022821370092931674
821500.0,0.0022821370092931674
821600.0,0.0022821370092931674
821700.0,0.0022821370092931674
821800.0,0.0022821370092931674
821900.0,0.0022821370092931674
822000.0,0.0022821370092931674
822100.0,0.0022821370092931674
822200.0,0.0022821370092931674
822300.0,0.0022821370092931674
822400.0,0.0022821370092931674
822500.0,0.0022821370092931674
822600.0,0.0022821370092931674
822700.0,0.0022821370092931674
822800.0,0.0022821370092931674
822900.0,0.0022821370092931674
823000.0,0.0022821370092931674
823100.0,0.0022821370092931674
823200.0,0.0022821370092931674
823300.0,0.0022821370092931674
823400.0,0.0022821370092931674
823500.0,0.0022821370092931674
823600.0,0.0022821370092931674
823700.0,0.0022821370092931674
823800.0,0.0022821370092931674
823900.0,0.0022821370092931674
824000.0,0.0022821370092931674
824100.0,0.0022821370092931674
824200.0,0.0022821370092931674
824300.0,0.0022821370092931674
824400.0,0.0022821370092931674
824500.0,0.0022821370092931674
824600.0,0.0022821370092931674
824700.0,0.0022821370092931674
824800.0,0.0022821370092931674
824900.0,0.0022821370092931674
825000.0,0.0022821370092931674
825100.0,0.0022821370092931674
825200.0,0.0022821370092931674
825300.0,0.0022821370092931674
825400.0,0.0022821370092931674
825500.0,0.0022821370092931674
825600.0,0.0022821370092931674
825700.0,0.0022821370092931674
825800.0,0.0022821370092931674
825900.0,0.0022821370092931674
826000.0,0.0022821370092931674
826100.0,0.0022821370092931674
826200.0,0.0022821370092931674
826300.0,0.0022821370092931674
826400.0,0.0022821370092931674
826500.0,0.0022821370092931674
826600.0,0.0022821370092931674
826700.0,0.0022821370092931674
826800.0,0.0022821370092931674
826900.0,0.0022821370092931674
827000.0,0.0022821370092931674
827100.0,0.0022821370092931674
827200.0,0.0022821370092931674
827300.0,0.0022821370092931674
827400.0,0.0022821370092931674
827500.0,0.0022821370092931674
827600.0,0.0022821370092931674
827700.0,0.0022821370092931674
827800.0,0.0022821370092931674
827900.0,0.0022821370092931674
828000.0,0.0022821370092931674
828100.0,0.0022821370092931674
828200.0,0.0022821370092931674
828300.0,0.0022821370092931674
828400.0,0.0022821370092931674
828500.0,0.0022821370092931674
828600.0,0.0022821370092931674
828700.0,0.0022821370092931674
828800.0,0.0022821370092931674
828900.0,0.0022821370092931674
829000.0,0.0022821370092931674
829100.0,0.0022821370092931674
829200.0,0.0022821370092931674
829300.0,0.0022821370092931674
829400.0,0.0022821370092931674
829500.0,0.0022821370092931674
829600.0,0.0022821370092931674
829700.0,0.0022821370092931674
829800.0,0.0022821370092931674
829900.0,0.0022821370092931674
830000.0,0.0022821370092931674
830100.0,0.0022821370092931674
830200.0,0.0022821370092931674
830300.0,0.0022821370092931674
830400.0,0.0022821370092931674
830500.0,0.0022821370092931674
830600.0,0.0022821370092931674
830700.0,0.0022821370092931674
830800.0,0.0022821370092931674
830900.0,0.0022821370092931674
831000.0,0.0022821370092931674
831100.0,0.0022821370092931674
831200.0,0.0022821370092931674
831300.0,0.0022821370092931674
831400.0,0.0022821370092931674
831500.0,0.0022821370092931674
831600.0,0.0022821370092931674
831700.0,0.0022821370092931674
831800.0,0.0022821370092931674
831900.0,0.0022821370092931674
832000.0,0.0022821370092931674
832100.0,0.0022821370092931674
832200.0,0.0022821370092931674
832300.0,0.0022821370092931674
832400.0,0.0022821370092931674
832500.0,0.0022821370092931674
832600.0,0.0022821370092931674
832700.0,0.0022821370092931674
832800.0,0.0022821370092931674
832900.0,0.0022821370092931674
833000.0,0.0022821370092931674
833100.0,0.0022821370092931674
833200.0,0.0022821370092931674
833300.0,0.0022821370092931674
833400.0,0.0022821370092931674
833500.0,0.0022821370092931674
833600.0,0.0022821370092931674
833700.0,0.0022821370092931674
833800.0,0.0022821370092931674
833900.0,0.0022821370092931674
834000.0,0.0022821370092931674
834100.0,0.0022821370092931674
834200.0,0.0022821370092931674
834300.0,0.0022821370092931674
834400.0,0.0022821370092931674
834500.0,0.0022821370092931674
834600.0,0.0022821370092931674
834700.0,0.0022821370092931674
834800.0,0.0022821370092931674
834900.0,0.0022821370092931674
835000.0,0.0022821370092931674
835100.0,0.0022821370092931674
835200.0,0.0022821370092931674
835300.0,0.0022821370092931674
835400.0,0.0022821370092931674
835500.0,0.0022821370092931674
835600.0,0.0022821370092931674
835700.0,0.0022821370092931674
835800.0,0.0022821370092931674
835900.0,0.0022821370092931674
836000.0,0.0022821370092931674
836100.0,0.0022821370092931674
836200.0,0.0022821370092931674
836300.0,0.0022821370092931674
836400.0,0.0022821370092931674
836500.0,0.0022821370092931674
836600.0,0.0022821370092931674
836700.0,0.0022821370092931674
836800.0,0.0022821370092931674
836900.0,0.0022821370092931674
837000.0,0.0022821370092931674
837100.0,0.0022821370092931674
837200.0,0.0022821370092931674
837300.0,0.0022821370092931674
837400.0,0.0022821370092931674
837500.0,0.0022821370092931674
837600.0,0.0022821370092931674
837700.0,0.0022821370092931674
837800.0,0.0022821370092931674
837900.0,0.0022821370092931674
838000.0,0.0022821370092931674
838100.0,0.0022821370092931674
838200.0,0.0022821370092931674
838300.0,0.0022821370092931674
838400.0,0.0022821370092931674
838500.0,0.0022821370092931674
838600.0,0.0022821370092931674
838700.0,0.0022821370092931674
838800.0,0.0022821370092931674
838900.0,0.0022821370092931674
839000.0,0.0022821370092931674
839100.0,0.0022821370092931674
839200.0,0.0022821370092931674
839300.0,0.0022821370092931674
839400.0,0.0022821370092931674
839500.0,0.0022821370092931674
839600.0,0.0022821370092931674
839700.0,0.0022821370092931674
839800.0,0.0022821370092931674
839900.0,0.0022821370092931674
840000.0,0.0022821370092931674
840100.0,0.0022821370092931674
840200.0,0.0022821370092931674
840300.0,0.0022821370092931674
840400.0,0.0022821370092931674
840500.0,0.0022821370092931674
840600.0,0.0022821370092931674
840700.0,0.0022821370092931674
840800.0,0.0022821370092931674
840900.0,0.0022821370092931674
841000.0,0.0022821370092931674
841100.0,0.0022821370092931674
841200.0,0.0022821370092931674
841300.0,0.0022821370092931674
841400.0,0.0022821370092931674
841500.0,0.0022821370092931674
841600.0,0.0022821370092931674
841700.0,0.0022821370092931674
841800.0,0.0022821370092931674
841900.0,0.0022821370092931674
842000.0,0.0022821370092931674
842100.0,0.0022821370092931674
842200.0,0.0022821370092931674
842300.0,0.0022821370092931674
842400.0,0.0022821370092931674
842500.0,0.0022821370092931674
842600.0,0.0022821370092931674
842700.0,0.0022821370092931674
842800.0,0.0022821370092931674
842900.0,0.0022821370092931674
843000.0,0.0022821370092931674
843100.0,0.0022821370092931674
843200.0,0.0022821370092931674
843300.0,0.0022821370092931674
843400.0,0.0022821370092931674
843500.0,0.0022821370092931674
843600.0,0.0022821370092931674
843700.0,0.0022821370092931674
843800.0,0.0022821370092931674
843900.0,0.0022821370092931674
844000.0,0.0022821370092931674
844100.0,0.0022821370092931674
844200.0,0.0022821370092931674
844300.0,0.0022821370092931674
844400.0,0.0022821370092931674
844500.0,0.0022821370092931674
844600.0,0.0022821370092931674
844700.0,0.0022821370092931674
844800.0,0.0022821370092931674
844900.0,0.0022821370092931674
845000.0,0.0022821370092931674
845100.0,0.0022821370092931674
845200.0,0.0022821370092931674
845300.0,0.0022821370092931674
845400.0,0.0022821370092931674
845500.0,0.0022821370092931674
845600.0,0.0022821370092931674
845700.0,0.0022821370092931674
845800.0,0.0022821370092931674
845900.0,0.0022821370092931674
846000.0,0.0022821370092931674
846100.0,0.0022821370092931674
846200.0,0.0022821370092931674
846300.0,0.0022821370092931674
846400.0,0.0022821370092931674
846500.0,0.0022821370092931674
846600.0,0.0022821370092931674
846700.0,0.0022821370092931674
846800.0,0.0022821370092931674
846900.0,0.0022821370092931674
847000.0,0.0022821370092931674
847100.0,0.0022821370092931674
847200.0,0.0022821370092931674
847300.0,0.0022821370092931674
847400.0,0.0022821370092931674
847500.0,0.0022821370092931674
847600.0,0.0022821370092931674
847700.0,0.0022821370092931674
847800.0,0.0022821370092931674
847900.0,0.0022821370092931674
848000.0,0.0022821370092931674
848100.0,0.0022821370092931674
848200.0,0.0022821370092931674
848300.0,0.0022821370092931674
848400.0,0.0022821370092931674
848500.0,0.0022821370092931674
848600.0,0.0022821370092931674
848700.0,0.0022821370092931674
848800.0,0.0022821370092931674
848900.0,0.0022821370092931674
849000.0,0.0022821370092931674
849100.0,0.0022821370092931674
849200.0,0.0022821370092931674
849300.0,0.0022821370092931674
849400.0,0.0022821370092931674
849500.0,0.0022821370092931674
849600.0,0.0022821370092931674
849700.0,0.0022821370092931674
849800.0,0.0022821370092931674
849900.0,0.0022821370092931674
850000.0,0.0022821370092931674
850100.0,0.0022821370092931674
850200.0,0.0022821370092931674
850300.0,0.0022821370092931674
850400.0,0.0022821370092931674
850500.0,0.0022821370092931674
850600.0,0.0022821370092931674
850700.0,0.0022821370092931674
850800.0,0.0022821370092931674
850900.0,0.0022821370092931674
851000.0,0.0022821370092931674
851100.0,0.0022821370092931674
851200.0,0.0022821370092931674
851300.0,0.0022821370092931674
851400.0,0.0022821370092931674
851500.0,0.0022821370092931674
851600.0,0.0022821370092931674
851700.0,0.0022821370092931674
851800.0,0.0022821370092931674
851900.0,0.0022821370092931674
852000.0,0.0022821370092931674
852100.0,0.0022821370092931674
852200.0,0.0022821370092931674
852300.0,0.0022821370092931674
852400.0,0.0022821370092931674
852500.0,0.0022821370092931674
852600.0,0.0022821370092931674
852700.0,0.0022821370092931674
852800.0,0.0022821370092931674
852900.0,0.0022821370092931674
853000.0,0.0022821370092931674
853100.0,0.0022821370092931674
853200.0,0.0022821370092931674
853300.0,0.0022821370092931674
853400.0,0.0022821370092931674
853500.0,0.0022821370092931674
853600.0,0.0022821370092931674
853700.0,0.0022821370092931674
853800.0,0.0022821370092931674
853900.0,0.0022821370092931674
854000.0,0.0022821370092931674
854100.0,0.0022821370092931674
854200.0,0.0022821370092931674
854300.0,0.0022821370092931674
854400.0,0.0022821370092931674
854500.0,0.0022821370092931674
854600.0,0.0022821370092931674
854700.0,0.0022821370092931674
854800.0,0.0022821370092931674
854900.0,0.0022821370092931674
855000.0,0.0022821370092931674
855100.0,0.0022821370092931674
855200.0,0.0022821370092931674
855300.0,0.0022821370092931674
855400.0,0.0022821370092931674
855500.0,0.0022821370092931674
855600.0,0.0022821370092931674
855700.0,0.0022821370092931674
855800.0,0.0022821370092931674
855900.0,0.0022821370092931674
856000.0,0.0022821370092931674
856100.0,0.0022821370092931674
856200.0,0.0022821370092931674
856300.0,0.0022821370092931674
856400.0,0.0022821370092931674
856500.0,0.0022821370092931674
856600.0,0.0022821370092931674
856700.0,0.0022821370092931674
856800.0,0.0022821370092931674
856900.0,0.0022821370092931674
857000.0,0.0022821370092931674
857100.0,0.0022821370092931674
857200.0,0.0022821370092931674
857300.0,0.0022821370092931674
857400.0,0.0022821370092931674
857500.0,0.0022821370092931674
857600.0,0.0022821370092931674
857700.0,0.0022821370092931674
857800.0,0.0022821370092931674
857900.0,0.0022821370092931674
858000.0,0.0022821370092931674
858100.0,0.0022821370092931674
858200.0,0.0022821370092931674
858300.0,0.0022821370092931674
858400.0,0.0022821370092931674
858500.0,0.0022821370092931674
858600.0,0.0022821370092931674
858700.0,0.0022821370092931674
858800.0,0.0022821370092931674
858900.0,0.0022821370092931674
859000.0,0.0022821370092931674
859100.0,0.0022821370092931674
859200.0,0.0022821370092931674
859300.0,0.0022821370092931674
859400.0,0.0022821370092931674
859500.0,0.0022821370092931674
859600.0,0.0022821370092931674
859700.0,0.0022821370092931674
859800.0,0.0022821370092931674
859900.0,0.0022821370092931674
860000.0,0.0022821370092931674
860100.0,0.0022821370092931674
860200.0,0.0022821370092931674
860300.0,0.0022821370092931674
860400.0,0.0022821370092931674
860500.0,0.0022821370092931674
860600.0,0.0022821370092931674
860700.0,0.0022821370092931674
860800.0,0.0022821370092931674
860900.0,0.0022821370092931674
861000.0,0.0022821370092931674
861100.0,0.0022821370092931674
861200.0,0.0022821370092931674
861300.0,0.0022821370092931674
861400.0,0.0022821370092931674
861500.0,0.0022821370092931674
861600.0,0.0022821370092931674
861700.0,0.0022821370092931674
861800.0,0.0022821370092931674
861900.0,0.0022821370092931674
862000.0,0.0022821370092931674
862100.0,0.0022821370092931674
862200.0,0.0022821370092931674
862300.0,0.0022821370092931674
862400.0,0.0022821370092931674
862500.0,0.0022821370092931674
862600.0,0.0022821370092931674
862700.0,0.0022821370092931674
862800.0,0.0022821370092931674
862900.0,0.0022821370092931674
863000.0,0.0022821370092931674
863100.0,0.0022821370092931674
863200.0,0.0022821370092931674
863300.0,0.0022821370092931674
863400.0,0.0022821370092931674
863500.0,0.0022821370092931674
863600.0,0.0022821370092931674
863700.0,0.0022821370092931674
863800.0,0.0022821370092931674
863900.0,0.0022821370092931674
864000.0,0.0022821370092931674
864100.0,0.0022821370092931674
864200.0,0.0022821370092931674
864300.0,0.0022821370092931674
864400.0,0.0022821370092931674
864500.0,0.0022821370092931674
864600.0,0.0022821370092931674
864700.0,0.0022821370092931674
864800.0,0.0022821370092931674
864900.0,0.0022821370092931674
865000.0,0.0022821370092931674
865100.0,0.0022821370092931674
865200.0,0.0022821370092931674
865300.0,0.0022821370092931674
865400.0,0.0022821370092931674
865500.0,0.0022821370092931674
865600.0,0.0022821370092931674
865700.0,0.0022821370092931674
865800.0,0.0022821370092931674
865900.0,0.0022821370092931674
866000.0,0.0022821370092931674
866100.0,0.0022821370092931674
866200.0,0.0022821370092931674
866300.0,0.0022821370092931674
866400.0,0.0022821370092931674
866500.0,0.0022821370092931674
866600.0,0.0022821370092931674
866700.0,0.0022821370092931674
866800.0,0.0022821370092931674
866900.0,0.0022821370092931674
867000.0,0.0022821370092931674
867100.0,0.0022821370092931674
867200.0,0.0022821370092931674
867300.0,0.0022821370092931674
867400.0,0.0022821370092931674
867500.0,0.0022821370092931674
867600.0,0.0022821370092931674
867700.0,0.0022821370092931674
867800.0,0.0022821370092931674
867900.0,0.0022821370092931674
868000.0,0.0022821370092931674
868100.0,0.0022821370092931674
868200.0,0.0022821370092931674
868300.0,0.0022821370092931674
868400.0,0.0022821370092931674
868500.0,0.0022821370092931674
868600.0,0.0022821370092931674
868700.0,0.0022821370092931674
868800.0,0.0022821370092931674
868900.0,0.0022821370092931674
869000.0,0.0022821370092931674
869100.0,0.0022821370092931674
869200.0,0.0022821370092931674
869300.0,0.0022821370092931674
869400.0,0.0022821370092931674
869500.0,0.0022821370092931674
869600.0,0.0022821370092931674
869700.0,0.0022821370092931674
869800.0,0.0022821370092931674
869900.0,0.0022821370092931674
870000.0,0.0022821370092931674
870100.0,0.0022821370092931674
870200.0,0.0022821370092931674
870300.0,0.0022821370092931674
870400.0,0.0022821370092931674
870500.0,0.0022821370092931674
870600.0,0.0022821370092931674
870700.0,0.0022821370092931674
870800.0,0.0022821370092931674
870900.0,0.0022821370092931674
871000.0,0.0022821370092931674
871100.0,0.0022821370092931674
871200.0,0.0022821370092931674
871300.0,0.0022821370092931674
871400.0,0.0022821370092931674
871500.0,0.0022821370092931674
871600.0,0.0022821370092931674
871700.0,0.0022821370092931674
871800.0,0.0022821370092931674
871900.0,0.0022821370092931674
872000.0,0.0022821370092931674
872100.0,0.0022821370092931674
872200.0,0.0022821370092931674
872300.0,0.0022821370092931674
872400.0,0.0022821370092931674
872500.0,0.0022821370092931674
872600.0,0.0022821370092931674
872700.0,0.0022821370092931674
872800.0,0.0022821370092931674
872900.0,0.0022821370092931674
873000.0,0.0022821370092931674
873100.0,0.0022821370092931674
873200.0,0.0022821370092931674
873300.0,0.0022821370092931674
873400.0,0.0022821370092931674
873500.0,0.0022821370092931674
873600.0,0.0022821370092931674
873700.0,0.0022821370092931674
873800.0,0.0022821370092931674
873900.0,0.0022821370092931674
874000.0,0.0022821370092931674
874100.0,0.0022821370092931674
874200.0,0.0022821370092931674
874300.0,0.0022821370092931674
874400.0,0.0022821370092931674
874500.0,0.0022821370092931674
874600.0,0.0022821370092931674
874700.0,0.0022821370092931674
874800.0,0.0022821370092931674
874900.0,0.0022821370092931674
875000.0,0.0022821370092931674
875100.0,0.0022821370092931674
875200.0,0.0022821370092931674
875300.0,0.0022821370092931674
875400.0,0.0022821370092931674
875500.0,0.0022821370092931674
875600.0,0.0022821370092931674
875700.0,0.0022821370092931674
875800.0,0.0022821370092931674
875900.0,0.0022821370092931674
876000.0,0.0022821370092931674
876100.0,0.0022821370092931674
876200.0,0.0022821370092931674
876300.0,0.0022821370092931674
876400.0,0.0022821370092931674
876500.0,0.0022821370092931674
876600.0,0.0022821370092931674
876700.0,0.0022821370092931674
876800.0,0.0022821370092931674
876900.0,0.0022821370092931674
877000.0,0.0022821370092931674
877100.0,0.0022821370092931674
877200.0,0.0022821370092931674
877300.0,0.0022821370092931674
877400.0,0.0022821370092931674
877500.0,0.0022821370092931674
877600.0,0.0022821370092931674
877700.0,0.0022821370092931674
877800.0,0.0022821370092931674
877900.0,0.0022821370092931674
878000.0,0.0022821370092931674
878100.0,0.0022821370092931674
878200.0,0.0022821370092931674
878300.0,0.0022821370092931674
878400.0,0.0022821370092931674
878500.0,0.0022821370092931674
878600.0,0.0022821370092931674
878700.0,0.0022821370092931674
878800.0,0.0022821370092931674
878900.0,0.0022821370092931674
879000.0,0.0022821370092931674
879100.0,0.0022821370092931674
879200.0,0.0022821370092931674
879300.0,0.0022821370092931674
879400.0,0.0022821370092931674
879500.0,0.0022821370092931674
879600.0,0.0022821370092931674
879700.0,0.0022821370092931674
879800.0,0.0022821370092931674
879900.0,0.0022821370092931674
880000.0,0.0022821370092931674
880100.0,0.0022821370092931674
880200.0,0.0022821370092931674
880300.0,0.0022821370092931674
880400.0,0.0022821370092931674
880500.0,0.0022821370092931674
880600.0,0.0022821370092931674
880700.0,0.0022821370092931674
880800.0,0.0022821370092931674
880900.0,0.0022821370092931674
881000.0,0.0022821370092931674
881100.0,0.0022821370092931674
881200.0,0.0022821370092931674
881300.0,0.0022821370092931674
881400.0,0.0022821370092931674
881500.0,0.0022821370092931674
881600.0,0.0022821370092931674
881700.0,0.0022821370092931674
881800.0,0.0022821370092931674
881900.0,0.0022821370092931674
882000.0,0.0022821370092931674
882100.0,0.0022821370092931674
882200.0,0.0022821370092931674
882300.0,0.0022821370092931674
882400.0,0.0022821370092931674
882500.0,0.0022821370092931674
882600.0,0.0022821370092931674
882700.0,0.0022821370092931674
882800.0,0.0022821370092931674
882900.0,0.0022821370092931674
883000.0,0.0022821370092931674
883100.0,0.0022821370092931674
883200.0,0.0022821370092931674
883300.0,0.0022821370092931674
883400.0,0.0022821370092931674
883500.0,0.0022821370092931674
883600.0,0.0022821370092931674
883700.0,0.0022821370092931674
883800.0,0.0022821370092931674
883900.0,0.0022821370092931674
884000.0,0.0022821370092931674
884100.0,0.0022821370092931674
884200.0,0.0022821370092931674
884300.0,0.0022821370092931674
884400.0,0.0022821370092931674
884500.0,0.0022821370092931674
884600.0,0.0022821370092931674
884700.0,0.0022821370092931674
884800.0,0.0022821370092931674
884900.0,0.0022821370092931674
885000.0,0.0022821370092931674
885100.0,0.0022821370092931674
885200.0,0.0022821370092931674
885300.0,0.0022821370092931674
885400.0,0.0022821370092931674
885500.0,0.0022821370092931674
885600.0,0.0022821370092931674
885700.0,0.0022821370092931674
885800.0,0.0022821370092931674
885900.0,0.0022821370092931674
886000.0,0.0022821370092931674
886100.0,0.0022821370092931674
886200.0,0.0022821370092931674
886300.0,0.0022821370092931674
886400.0,0.0022821370092931674
886500.0,0.0022821370092931674
886600.0,0.0022821370092931674
886700.0,0.0022821370092931674
886800.0,0.0022821370092931674
886900.0,0.0022821370092931674
887000.0,0.0022821370092931674
887100.0,0.0022821370092931674
887200.0,0.0022821370092931674
887300.0,0.0022821370092931674
887400.0,0.0022821370092931674
887500.0,0.0022821370092931674
887600.0,0.0022821370092931674
887700.0,0.0022821370092931674
887800.0,0.0022821370092931674
887900.0,0.0022821370092931674
888000.0,0.0022821370092931674
888100.0,0.0022821370092931674
888200.0,0.0022821370092931674
888300.0,0.0022821370092931674
888400.0,0.0022821370092931674
888500.0,0.0022821370092931674
888600.0,0.0022821370092931674
888700.0,0.0022821370092931674
888800.0,0.0022821370092931674
888900.0,0.0022821370092931674
889000.0,0.0022821370092931674
889100.0,0.0022821370092931674
889200.0,0.0022821370092931674
889300.0,0.0022821370092931674
889400.0,0.0022821370092931674
889500.0,0.0022821370092931674
889600.0,0.0022821370092931674
889700.0,0.0022821370092931674
889800.0,0.0022821370092931674
889900.0,0.0022821370092931674
890000.0,0.0022821370092931674
890100.0,0.0022821370092931674
890200.0,0.0022821370092931674
890300.0,0.0022821370092931674
890400.0,0.0022821370092931674
890500.0,0.0022821370092931674
890600.0,0.0022821370092931674
890700.0,0.0022821370092931674
890800.0,0.0022821370092931674
890900.0,0.0022821370092931674
891000.0,0.0022821370092931674
891100.0,0.0022821370092931674
891200.0,0.0022821370092931674
891300.0,0.0022821370092931674
891400.0,0.0022821370092931674
891500.0,0.0022821370092931674
891600.0,0.0022821370092931674
891700.0,0.0022821370092931674
891800.0,0.0022821370092931674
891900.0,0.0022821370092931674
892000.0,0.0022821370092931674
892100.0,0.0022821370092931674
892200.0,0.0022821370092931674
892300.0,0.0022821370092931674
892400.0,0.0022821370092931674
892500.0,0.0022821370092931674
892600.0,0.0022821370092931674
892700.0,0.0022821370092931674
892800.0,0.0022821370092931674
892900.0,0.0022821370092931674
893000.0,0.0022821370092931674
893100.0,0.0022821370092931674
893200.0,0.0022821370092931674
893300.0,0.0022821370092931674
893400.0,0.0022821370092931674
893500.0,0.0022821370092931674
893600.0,0.0022821370092931674
893700.0,0.0022821370092931674
893800.0,0.0022821370092931674
893900.0,0.0022821370092931674
894000.0,0.0022821370092931674
894100.0,0.0022821370092931674
894200.0,0.0022821370092931674
894300.0,0.0022821370092931674
894400.0,0.0022821370092931674
894500.0,0.0022821370092931674
894600.0,0.0022821370092931674
894700.0,0.0022821370092931674
894800.0,0.0022821370092931674
894900.0,0.0022821370092931674
895000.0,0.0022821370092931674
895100.0,0.0022821370092931674
895200.0,0.0022821370092931674
895300.0,0.0022821370092931674
895400.0,0.0022821370092931674
895500.0,0.0022821370092931674
895600.0,0.0022821370092931674
895700.0,0.0022821370092931674
895800.0,0.0022821370092931674
895900.0,0.0022821370092931674
896000.0,0.0022821370092931674
896100.0,0.0022821370092931674
896200.0,0.0022821370092931674
896300.0,0.0022821370092931674
896400.0,0.0022821370092931674
896500.0,0.0022821370092931674
896600.0,0.0022821370092931674
896700.0,0.0022821370092931674
896800.0,0.0022821370092931674
896900.0,0.0022821370092931674
897000.0,0.0022821370092931674
897100.0,0.0022821370092931674
897200.0,0.0022821370092931674
897300.0,0.0022821370092931674
897400.0,0.0022821370092931674
897500.0,0.0022821370092931674
897600.0,0.0022821370092931674
897700.0,0.0022821370092931674
897800.0,0.0022821370092931674
897900.0,0.0022821370092931674
898000.0,0.0022821370092931674
898100.0,0.0022821370092931674
898200.0,0.0022821370092931674
898300.0,0.0022821370092931674
898400.0,0.0022821370092931674
898500.0,0.0022821370092931674
898600.0,0.0022821370092931674
898700.0,0.0022821370092931674
898800.0,0.0022821370092931674
898900.0,0.0022821370092931674
899000.0,0.0022821370092931674
899100.0,0.0022821370092931674
899200.0,0.0022821370092931674
899300.0,0.0022821370092931674
899400.0,0.0022821370092931674
899500.0,0.0022821370092931674
899600.0,0.0022821370092931674
899700.0,0.0022821370092931674
899800.0,0.0022821370092931674
899900.0,0.0022821370092931674
900000.0,0.0022821370092931674
900100.0,0.0022821370092931674
900200.0,0.0022821370092931674
900300.0,0.0022821370092931674
900400.0,0.0022821370092931674
900500.0,0.0022821370092931674
900600.0,0.0022821370092931674
900700.0,0.0022821370092931674
900800.0,0.0022821370092931674
900900.0,0.0022821370092931674
901000.0,0.0022821370092931674
901100.0,0.0022821370092931674
901200.0,0.0022821370092931674
901300.0,0.0022821370092931674
901400.0,0.0022821370092931674
901500.0,0.0022821370092931674
901600.0,0.0022821370092931674
901700.0,0.0022821370092931674
901800.0,0.0022821370092931674
901900.0,0.0022821370092931674
902000.0,0.0022821370092931674
902100.0,0.0022821370092931674
902200.0,0.0022821370092931674
902300.0,0.0022821370092931674
902400.0,0.0022821370092931674
902500.0,0.0022821370092931674
902600.0,0.0022821370092931674
902700.0,0.0022821370092931674
902800.0,0.0022821370092931674
902900.0,0.0022821370092931674
903000.0,0.0022821370092931674
903100.0,0.0022821370092931674
903200.0,0.0022821370092931674
903300.0,0.0022821370092931674
903400.0,0.0022821370092931674
903500.0,0.0022821370092931674
903600.0,0.0022821370092931674
903700.0,0.0022821370092931674
903800.0,0.0022821370092931674
903900.0,0.0022821370092931674
904000.0,0.0022821370092931674
904100.0,0.0022821370092931674
904200.0,0.0022821370092931674
904300.0,0.0022821370092931674
904400.0,0.0022821370092931674
904500.0,0.0022821370092931674
